# format: trackId, is-primary, nHits, pt, eta, pdg, q
225, 1, 0, 0.26937, -3.12241, 2112, 0.000000
226, 1, 0, 0.0953951, -4.04778, 2212, 3.000000
227, 1, 0, 0.177569, -3.65305, 2212, 3.000000
228, 1, 0, 0.16757, -3.71118, 2212, 3.000000
229, 1, 0, 0.0695723, -4.4154, 2212, 3.000000
230, 1, 0, 0.322501, -3.21525, 2212, 3.000000
231, 1, 0, 0.0885628, -4.43366, 2212, 3.000000
232, 1, 0, 0.250595, -3.42082, 2212, 3.000000
233, 1, 0, 0.0771691, -4.63056, 2212, 3.000000
234, 1, 0, 0.0319419, -5.15108, 2212, 3.000000
235, 1, 0, 0.147053, -3.87372, 2212, 3.000000
236, 1, 0, 0.18723, -3.7577, 2212, 3.000000
237, 1, 0, 0.0666007, -4.56366, 2212, 3.000000
238, 1, 0, 0.119102, -3.94474, 2212, 3.000000
239, 1, 0, 0.114646, -4.14307, 2212, 3.000000
240, 1, 0, 0.411745, -2.71844, 2212, 3.000000
241, 1, 0, 0.104049, -4.36817, 2212, 3.000000
242, 1, 0, 0.0863533, -4.3267, 2212, 3.000000
243, 1, 0, 0.1626, 0.843709, 2112, 0.000000
244, 1, 0, 0.0190443, -5.88136, 2212, 3.000000
245, 1, 0, 0.18851, -3.71813, 2212, 3.000000
246, 1, 0, 0.189738, -3.71022, 2212, 3.000000
247, 1, 0, 0.161634, -3.69, 2212, 3.000000
248, 1, 0, 0.107604, -4.15083, 2212, 3.000000
249, 1, 0, 0.190866, -3.75705, 2212, 3.000000
250, 1, 0, 0.192545, -3.57208, 2212, 3.000000
251, 1, 0, 0.0238186, -5.42571, 2212, 3.000000
252, 1, 0, 0.285789, -2.76885, 2112, 0.000000
253, 1, 0, 0.173624, -3.7422, 2212, 3.000000
254, 1, 0, 0.215513, -3.57521, 2212, 3.000000
255, 1, 0, 0.0633059, -4.78341, 2212, 3.000000
256, 1, 0, 1.30297, -1.5047, 2112, 0.000000
257, 1, 0, 0.27688, -3.0804, 2212, 3.000000
258, 1, 0, 0.144158, -3.94759, 2212, 3.000000
259, 1, 0, 0.199172, -3.5778, 2212, 3.000000
260, 1, 0, 0.14401, -4.12586, 2212, 3.000000
261, 1, 0, 0.314001, -3.16015, 2212, 3.000000
262, 1, 0, 0.111936, -4.16117, 2212, 3.000000
263, 1, 0, 0.060133, -4.69391, 2212, 3.000000
264, 1, 43, 0.669694, -1.31718, 2212, 3.000000
265, 1, 0, 0.248145, -3.29113, 2212, 3.000000
266, 1, 0, 0.0442305, -4.91665, 2212, 3.000000
267, 1, 0, 0.234619, -3.28951, 2212, 3.000000
268, 1, 0, 0.11726, -3.88982, 2212, 3.000000
269, 1, 0, 0.23586, -3.21019, 2212, 3.000000
270, 1, 11, 1.22338, -1.97558, 2212, 3.000000
271, 1, 0, 0.147456, -3.86291, 2212, 3.000000
272, 1, 0, 0.10376, -4.07056, 2212, 3.000000
273, 1, 0, 0.151274, -3.74138, 2212, 3.000000
274, 1, 0, 0.261585, -3.19054, 2212, 3.000000
275, 1, 0, 0.0697979, -4.57878, 2212, 3.000000
276, 1, 0, 0.113147, -3.27417, 2112, 0.000000
277, 1, 24, 0.701916, -1.63017, 2212, 3.000000
278, 1, 0, 0.111605, -3.88019, 2112, 0.000000
279, 1, 0, 0.133278, -3.89484, 2112, 0.000000
280, 1, 0, 0.154098, -3.99038, 2112, 0.000000
281, 1, 0, 0.273535, -3.21142, 2112, 0.000000
282, 1, 0, 0.121437, -3.96059, 2112, 0.000000
283, 1, 0, 0.0902699, -4.34112, 2112, 0.000000
284, 1, 0, 0.0835724, -2.86704, 2212, 3.000000
285, 1, 0, 0.240748, -3.21035, 2112, 0.000000
286, 1, 0, 0.180376, -3.6869, 2112, 0.000000
287, 1, 0, 0.100939, -4.37395, 2112, 0.000000
288, 1, 0, 0.111748, -4.35508, 2112, 0.000000
289, 1, 0, 0.153248, -3.45731, 2112, 0.000000
290, 1, 0, 0.100558, -3.96015, 2112, 0.000000
291, 1, 0, 0.199242, -3.55066, 2112, 0.000000
292, 1, 0, 0.134484, -4.22007, 2112, 0.000000
293, 1, 0, 0.151041, -3.91943, 2112, 0.000000
294, 1, 0, 0.19311, -3.39855, 2112, 0.000000
295, 1, 37, 0.928551, -0.190492, 2212, 3.000000
296, 1, 0, 0.146894, -3.79492, 2112, 0.000000
297, 1, 0, 0.185174, -3.60329, 2112, 0.000000
298, 1, 0, 0.284814, -3.33744, 2112, 0.000000
299, 1, 0, 0.52245, -2.67229, 2112, 0.000000
300, 1, 0, 0.0689015, -4.72039, 2112, 0.000000
301, 1, 0, 0.0544964, -4.70649, 2112, 0.000000
302, 1, 0, 0.0775962, -4.65669, 2112, 0.000000
303, 1, 0, 0.934652, -0.307984, 2112, 0.000000
304, 1, 53, 0.664269, 0.299867, 2212, 3.000000
305, 1, 0, 0.196429, -3.77814, 2112, 0.000000
306, 1, 0, 0.0919371, -4.41412, 2112, 0.000000
307, 1, 0, 0.239597, -3.45087, 2212, 3.000000
308, 1, 0, 0.271015, -3.1459, 2112, 0.000000
309, 1, 0, 0.187618, -3.32639, 2112, 0.000000
310, 1, 0, 0.142161, -3.89006, 2112, 0.000000
311, 1, 0, 0.923693, 0.088924, 2112, 0.000000
312, 1, 0, 0.220312, -3.58139, 2112, 0.000000
313, 1, 0, 0.120581, -4.23425, 2112, 0.000000
314, 1, 0, 0.131044, -4.10094, 2112, 0.000000
315, 1, 0, 0.257643, -3.19499, 2112, 0.000000
316, 1, 0, 0.24847, -3.53027, 2112, 0.000000
317, 1, 0, 0.127699, -4.10433, 2112, 0.000000
318, 1, 0, 0.239967, -3.24894, 2112, 0.000000
319, 1, 0, 0.12867, -3.82429, 2112, 0.000000
320, 1, 0, 0.474017, -2.41359, 2212, 3.000000
321, 1, 0, 0.17219, -3.62767, 2112, 0.000000
322, 1, 0, 0.157977, -3.62746, 2112, 0.000000
323, 1, 0, 0.266603, -3.42862, 2112, 0.000000
324, 1, 0, 0.172248, -3.46791, 2112, 0.000000
325, 1, 0, 0.107927, -3.9227, 2112, 0.000000
326, 1, 0, 0.0466312, -5.2101, 2112, 0.000000
327, 1, 0, 0.277361, -3.25796, 2112, 0.000000
328, 1, 0, 0.151368, -3.97972, 2112, 0.000000
329, 1, 0, 0.119609, -4.17561, 2112, 0.000000
330, 1, 0, 0.227917, -3.56251, 2112, 0.000000
331, 1, 0, 0.227463, -3.29979, 2112, 0.000000
332, 1, 0, 0.151882, -3.94423, 2112, 0.000000
333, 1, 0, 0.160837, -3.80719, 2112, 0.000000
334, 1, 0, 0.196085, -3.64298, 2112, 0.000000
335, 1, 0, 0.0997747, -4.09801, 2112, 0.000000
336, 1, 0, 0.1098, -3.88627, 2112, 0.000000
337, 1, 0, 0.0494203, -5.03561, 2112, 0.000000
338, 1, 0, 0.173692, -3.59114, 2112, 0.000000
339, 1, 0, 0.222463, -3.49292, 2112, 0.000000
340, 1, 0, 0.0762274, -4.41998, 2112, 0.000000
341, 1, 0, 0.224095, -3.20313, 2112, 0.000000
342, 1, 0, 0.176848, -3.72143, 2112, 0.000000
343, 1, 0, 0.0466693, -4.9798, 2112, 0.000000
344, 1, 0, 0.20521, -1.95617, 2112, 0.000000
345, 1, 0, 0.178822, -3.62087, 2112, 0.000000
346, 1, 0, 1.48441, 0.514864, 2112, 0.000000
347, 1, 0, 0.414915, 0.425796, 2112, 0.000000
348, 1, 0, 0.0601672, 4.12998, 2112, 0.000000
349, 1, 0, 0.202177, -3.65349, 2112, 0.000000
350, 1, 0, 0.185498, -3.36845, 2112, 0.000000
351, 1, 0, 0.169117, -3.44003, 2112, 0.000000
352, 1, 0, 0.0679874, -4.45876, 2112, 0.000000
353, 1, 0, 0.143414, -3.94617, 2112, 0.000000
354, 1, 0, 0.110943, -4.00011, 2112, 0.000000
355, 1, 0, 0.15523, -3.71992, 2112, 0.000000
356, 1, 0, 0.0865303, -4.31734, 2112, 0.000000
357, 1, 0, 0.186386, -3.57683, 2112, 0.000000
358, 1, 0, 0.312564, 1.11403, 2112, 0.000000
359, 1, 0, 0.13937, -3.67197, 2112, 0.000000
360, 1, 0, 0.139722, -3.70336, 2112, 0.000000
361, 1, 0, 0.0717404, -4.71848, 2112, 0.000000
362, 1, 0, 0.187766, -3.64526, 2112, 0.000000
363, 1, 0, 0.0801402, -4.55182, 2112, 0.000000
364, 1, 0, 0.0658673, -4.80364, 2112, 0.000000
365, 1, 0, 0.118849, -3.85126, 2112, 0.000000
366, 1, 0, 0.170585, -3.61443, 2112, 0.000000
367, 1, 0, 0.14651, -4.01739, 2112, 0.000000
368, 1, 0, 0.193618, -3.5556, 2112, 0.000000
369, 1, 0, 0.118359, -3.85424, 2112, 0.000000
370, 1, 0, 0.0646967, -4.74055, 2112, 0.000000
371, 1, 0, 0.0472425, -4.96978, 2112, 0.000000
372, 1, 8, 0.307451, -1.78122, 2212, 3.000000
373, 1, 0, 0.162023, -3.45663, 2112, 0.000000
374, 1, 0, 0.247465, -3.39988, 2112, 0.000000
375, 1, 0, 0.989368, 0.86482, 3122, 0.000000
376, 1, 0, 0.0147505, -6.36188, 2112, 0.000000
377, 1, 0, 0.014034, -6.32921, 2112, 0.000000
378, 1, 0, 0.258294, -3.10436, 2112, 0.000000
379, 1, 0, 0.103674, -3.91567, 2112, 0.000000
380, 1, 0, 0.154931, -3.80281, 2112, 0.000000
381, 1, 0, 0.302766, -2.07161, 2112, 0.000000
382, 1, 0, 0.224349, -3.45459, 2112, 0.000000
383, 1, 0, 0.270937, -3.25801, 2112, 0.000000
384, 1, 0, 0.801729, -0.0220537, 2112, 0.000000
385, 1, 0, 0.0286787, -5.46043, 2112, 0.000000
386, 1, 0, 0.0492865, -5.08314, 2112, 0.000000
387, 1, 0, 0.00856841, -5.10196, 2212, 3.000000
388, 1, 0, 0.257535, -3.54712, 2112, 0.000000
389, 1, 0, 0.538583, 2.2512, 2212, 3.000000
390, 1, 0, 0.287971, -3.27425, 2112, 0.000000
391, 1, 0, 0.22644, -3.58116, 2112, 0.000000
392, 1, 0, 0.232361, -3.40728, 2112, 0.000000
393, 1, 0, 0.120236, -4.18986, 2112, 0.000000
394, 1, 53, 0.173075, -0.162559, 211, 3.000000
395, 1, 28, 0.295218, -1.49487, -211, -3.000000
396, 1, 0, 0.5956, -1.76738, 111, 0.000000
397, 1, 53, 0.334333, -0.654802, 211, 3.000000
398, 1, 53, 0.28511, 0.374261, -211, -3.000000
399, 1, 0, 0.0644115, -0.200256, -211, -3.000000
400, 1, 0, 0.577051, -1.37536, 221, 0.000000
401, 1, 0, 0.889832, -0.361142, 221, 0.000000
402, 1, 0, 0.437177, -2.25819, 211, 3.000000
403, 1, 41, 0.602017, -1.39944, -211, -3.000000
404, 1, 0, 0.534145, -0.0482823, 111, 0.000000
405, 1, 0, 0.485608, -2.33551, 211, 3.000000
406, 1, 0, 0.49454, 0.796193, 211, 3.000000
407, 1, 0, 0.416005, 1.39871, 130, 0.000000
408, 1, 28, 0.0779846, -1.45503, -211, -3.000000
409, 1, 19, 0.273459, 1.73962, 211, 3.000000
410, 1, 47, 0.278583, 0.571927, -211, -3.000000
411, 1, 0, 0.202963, 0.905034, 111, 0.000000
412, 1, 18, 0.39753, 1.57823, 211, 3.000000
413, 1, 46, 0.37516, -0.277624, -211, -3.000000
414, 1, 0, 0.332706, -0.0463122, 221, 0.000000
415, 1, 53, 0.24979, 0.433228, 211, 3.000000
416, 1, 50, 0.383086, -0.287543, 211, 3.000000
417, 1, 0, 0.0461665, -1.11725, -211, -3.000000
418, 1, 0, 0.298481, -0.0642848, 111, 0.000000
419, 1, 0, 0.35175, -0.203707, 111, 0.000000
420, 1, 50, 0.427336, -0.840264, 211, 3.000000
421, 1, 50, 0.625659, 0.550121, 211, 3.000000
422, 1, 53, 0.30051, -0.417196, -211, -3.000000
423, 1, 55, 0.250081, -1.12973, -211, -3.000000
424, 1, 53, 0.305645, 0.684391, -211, -3.000000
425, 1, 8, 0.14131, -1.94495, -211, -3.000000
426, 1, 0, 0.496645, -0.154649, 111, 0.000000
427, 1, 11, 0.191604, 0.947937, 211, 3.000000
428, 1, 26, 0.207415, -1.74606, 211, 3.000000
429, 1, 0, 0.291961, 0.199722, 111, 0.000000
430, 1, 0, 0.14227, 2.01822, 111, 0.000000
431, 1, 8, 0.274937, 0.586117, -211, -3.000000
432, 1, 0, 0.0910662, -3.5708, 111, 0.000000
433, 1, 0, 0.835209, 0.318409, 130, 0.000000
434, 1, 48, 0.179625, 1.23168, 211, 3.000000
435, 1, 48, 0.907169, -0.424209, -211, -3.000000
436, 1, 0, 0.190896, -1.61939, 111, 0.000000
437, 1, 0, 0.279705, -0.324073, 211, 3.000000
438, 1, 0, 0.0909241, -2.45749, -211, -3.000000
439, 1, 0, 0.224893, -0.366625, 111, 0.000000
440, 1, 55, 0.844853, 0.514827, 211, 3.000000
441, 1, 0, 0.116425, 2.98225, -211, -3.000000
442, 1, 0, 0.243615, 1.71422, 111, 0.000000
443, 1, 0, 0.234151, 0.49858, 111, 0.000000
444, 1, 0, 0.745725, -1.24133, 111, 0.000000
445, 1, 0, 0.092585, -1.37682, 111, 0.000000
446, 1, 0, 0.183877, -0.17947, 111, 0.000000
447, 1, 53, 0.285746, -0.508316, -211, -3.000000
448, 1, 46, 0.672143, -0.513529, -211, -3.000000
449, 1, 54, 0.844046, -0.484898, 211, 3.000000
450, 1, 53, 0.664733, 0.285388, 211, 3.000000
451, 1, 0, 0.271681, -0.128701, 111, 0.000000
452, 1, 43, 0.17207, -1.37468, 211, 3.000000
453, 1, 40, 0.148592, -1.58292, 211, 3.000000
454, 1, 15, 0.239542, -1.87101, -211, -3.000000
455, 1, 55, 0.131534, 0.178018, -211, -3.000000
456, 1, 0, 0.0933332, 1.3106, 111, 0.000000
457, 1, 67, 0.479989, -0.212543, 211, 3.000000
458, 1, 0, 0.0678893, -1.87152, 111, 0.000000
459, 1, 47, 0.271233, 1.22723, -321, -3.000000
460, 1, 53, 0.797459, 0.366534, 211, 3.000000
461, 1, 0, 0.253312, -1.04191, -211, -3.000000
462, 1, 55, 0.462516, -0.224505, -211, -3.000000
463, 1, 53, 0.214876, -0.970552, 211, 3.000000
