# format: trackId, is-primary, nHits, pt, eta, pdg, q
60, 1, 0, 0.227925, 3.32979, 2212, 3.000000
61, 1, 0, 0.175896, 3.63368, 2212, 3.000000
62, 1, 0, 0.00891976, 6.28917, 2212, 3.000000
63, 1, 0, 0.198552, 3.41488, 2212, 3.000000
64, 1, 0, 0.0242432, 5.47268, 2212, 3.000000
65, 1, 0, 0.0844576, 4.446, 2212, 3.000000
66, 1, 0, 0.149079, 4.06182, 2212, 3.000000
67, 1, 0, 0.151598, 3.84194, 2212, 3.000000
68, 1, 0, 0.126738, 4.12801, 2212, 3.000000
69, 1, 0, 0.0681543, 4.46081, 2212, 3.000000
70, 1, 0, 0.22743, 3.57369, 2212, 3.000000
71, 1, 0, 0.0959203, 4.01168, 2212, 3.000000
72, 1, 0, 0.308317, 2.45636, 2212, 3.000000
73, 1, 0, 0.0943274, 4.26129, 2212, 3.000000
74, 1, 0, 0.183822, 3.75662, 2212, 3.000000
75, 1, 0, 0.124812, 3.97355, 2212, 3.000000
76, 1, 0, 0.229233, 3.36734, 2212, 3.000000
77, 1, 0, 0.221159, 3.6313, 2212, 3.000000
78, 1, 0, 0.193977, 3.49116, 2212, 3.000000
79, 1, 0, 0.172412, 3.60226, 2112, 0.000000
80, 1, 0, 0.106055, 4.00011, 2112, 0.000000
81, 1, 0, 0.296626, 3.21139, 2112, 0.000000
82, 1, 0, 0.074596, 4.38645, 2112, 0.000000
83, 1, 0, 0.218121, 3.59428, 2112, 0.000000
84, 1, 0, 0.0108801, 6.73904, 2112, 0.000000
85, 1, 0, 0.25669, 3.18896, 2112, 0.000000
86, 1, 0, 0.157423, 4.01006, 2112, 0.000000
87, 1, 0, 0.103364, 4.39056, 2112, 0.000000
88, 1, 0, 0.107241, 4.33802, 2112, 0.000000
89, 1, 0, 0.0893131, 4.17606, 2112, 0.000000
90, 1, 0, 0.165817, 3.79845, 2112, 0.000000
91, 1, 0, 0.166604, 3.69395, 2112, 0.000000
92, 1, 0, 0.0711089, 4.44543, 2112, 0.000000
93, 1, 0, 0.271164, 3.08205, 2112, 0.000000
94, 1, 0, 0.122417, 4.30107, 2112, 0.000000
95, 1, 0, 0.202259, 3.40475, 2112, 0.000000
96, 1, 0, 0.206308, 3.4192, 2112, 0.000000
97, 1, 20, 0.327119, 1.70617, 2212, 3.000000
98, 1, 0, 0.208379, 3.64989, 2112, 0.000000
99, 1, 0, 0.150452, 3.74479, 2112, 0.000000
100, 1, 0, 0.150362, 3.55079, 2112, 0.000000
101, 1, 0, 0.175067, 3.57086, 2112, 0.000000
102, 1, 0, 0.154467, 3.91032, 2112, 0.000000
103, 1, 0, 0.1796, 3.63652, 2112, 0.000000
104, 1, 0, 0.0418449, 5.16696, 2112, 0.000000
105, 1, 0, 0.12205, 4.14019, 2112, 0.000000
106, 1, 0, 0.136877, 3.94656, 2112, 0.000000
107, 1, 0, 0.154897, 3.90645, 2112, 0.000000
108, 1, 0, 0.147122, 3.92593, 2112, 0.000000
109, 1, 0, 0.196818, 3.52123, 2112, 0.000000
110, 1, 0, 0.234055, 3.33609, 2112, 0.000000
111, 1, 0, 0.12365, 3.96181, 2112, 0.000000
112, 1, 0, 0.0638715, 4.83809, 2112, 0.000000
113, 1, 0, 0.10791, 3.99059, 2112, 0.000000
114, 1, 0, 0.190081, 3.65104, 2112, 0.000000
115, 1, 0, 0.13759, 3.86512, 2112, 0.000000
116, 1, 0, 0.247193, 3.33089, 2112, 0.000000
117, 1, 0, 0.0990069, 4.03142, 2112, 0.000000
118, 1, 0, 0.138251, 4.27947, 2112, 0.000000
119, 1, 0, 0.830117, 2.17691, 2112, 0.000000
120, 1, 0, 0.0651793, 4.76207, 2112, 0.000000
121, 1, 0, 0.0906868, 4.16086, 2112, 0.000000
122, 1, 0, 0.140581, 3.82028, 2112, 0.000000
123, 1, 0, 0.225752, 3.71659, 2112, 0.000000
124, 1, 0, 0.122321, 4.11877, 2112, 0.000000
125, 1, 0, 0.16762, 3.82251, 2112, 0.000000
126, 1, 0, 0.267977, 3.21133, 2112, 0.000000
127, 1, 0, 0.234546, 3.38275, 2112, 0.000000
128, 1, 0, 0.229194, 3.39913, 2112, 0.000000
129, 1, 0, 0.265772, 3.29525, 2112, 0.000000
130, 1, 0, 0.142836, 4.1191, 2112, 0.000000
131, 1, 0, 0.126908, 4.29988, 2112, 0.000000
132, 1, 0, 0.212225, 3.2987, 2112, 0.000000
133, 1, 0, 0.120936, 3.50625, 2112, 0.000000
134, 1, 0, 0.240387, 3.49077, 2112, 0.000000
135, 1, 0, 0.201621, 3.7011, 2112, 0.000000
136, 1, 0, 0.156576, 3.78554, 2112, 0.000000
137, 1, 0, 0.00415699, 7.18806, 2112, 0.000000
138, 1, 0, 0.170404, 3.72643, 2112, 0.000000
139, 1, 0, 0.0296538, 5.32146, 2112, 0.000000
140, 1, 0, 0.178223, 3.76705, 2112, 0.000000
141, 1, 24, 0.318572, 1.69112, 2212, 3.000000
142, 1, 0, 0.19353, 3.72594, 2112, 0.000000
143, 1, 0, 0.138369, 4.04519, 2112, 0.000000
144, 1, 0, 0.0887709, 4.5945, 2112, 0.000000
145, 1, 0, 0.203461, 3.52171, 2112, 0.000000
146, 1, 0, 0.235682, 3.42985, 2112, 0.000000
147, 1, 0, 0.168339, 3.5688, 2112, 0.000000
148, 1, 0, 0.116977, 4.20419, 2112, 0.000000
149, 1, 0, 0.246391, 3.23657, 2112, 0.000000
150, 1, 0, 0.113372, 4.13807, 2112, 0.000000
151, 1, 0, 0.151291, 3.6067, 2112, 0.000000
152, 1, 0, 0.147333, 3.69246, 2112, 0.000000
153, 1, 0, 0.236487, 3.48051, 2112, 0.000000
154, 1, 0, 0.0549077, 5.08197, 2112, 0.000000
155, 1, 0, 0.0387088, 5.40229, 2112, 0.000000
156, 1, 0, 0.114004, 4.14836, 2112, 0.000000
157, 1, 0, 0.242711, 3.33286, 2112, 0.000000
158, 1, 0, 0.162932, 3.68091, 2112, 0.000000
159, 1, 0, 0.270349, 3.2953, 2112, 0.000000
160, 1, 0, 0.31914, 3.05542, 2112, 0.000000
161, 1, 0, 0.0948557, 4.33222, 2112, 0.000000
162, 1, 0, 0.18596, 3.5745, 2112, 0.000000
163, 1, 0, 0.0832463, 4.17064, 2112, 0.000000
164, 1, 0, 0.195854, 3.32431, 2112, 0.000000
165, 1, 0, 0.265009, 3.31119, 2112, 0.000000
166, 1, 0, 0.154571, 3.59201, 2112, 0.000000
167, 1, 0, 0.195438, 3.54342, 2112, 0.000000
168, 1, 0, 0.250478, 3.28973, 2112, 0.000000
169, 1, 0, 0.171348, 3.67192, 2112, 0.000000
170, 1, 0, 0.0763056, 4.31222, 2112, 0.000000
171, 1, 0, 0.150322, 3.9939, 2112, 0.000000
172, 1, 0, 0.276287, 3.21441, 2112, 0.000000
173, 1, 0, 0.155623, 3.73359, 2112, 0.000000
174, 1, 0, 0.129397, 3.82525, 2112, 0.000000
175, 1, 0, 0.0685225, 4.61556, 2112, 0.000000
176, 1, 0, 0.0417438, 5.18915, 2112, 0.000000
177, 1, 0, 0.0297009, 5.69783, 2112, 0.000000
178, 1, 0, 0.0720016, 4.65061, 2112, 0.000000
179, 1, 0, 0.242501, 3.30029, 2112, 0.000000
180, 1, 0, 0.0977237, 4.07314, 2112, 0.000000
181, 1, 0, 0.158569, 3.75751, 2112, 0.000000
182, 1, 0, 0.15026, 3.79216, 2112, 0.000000
183, 1, 0, 0.185617, 3.57326, 2112, 0.000000
184, 1, 0, 0.174915, 3.5748, 2112, 0.000000
185, 1, 0, 0.255874, 3.38618, 2112, 0.000000
186, 1, 0, 0.259451, 3.20617, 2112, 0.000000
187, 1, 0, 0.127192, 4.07422, 2112, 0.000000
188, 1, 0, 0.218486, 3.36881, 2112, 0.000000
189, 1, 0, 0.176315, 3.58196, 2112, 0.000000
190, 1, 0, 0.246586, 3.33, 2112, 0.000000
191, 1, 0, 0.0780057, 4.56532, 2112, 0.000000
192, 1, 0, 0.150014, 3.93839, 2112, 0.000000
193, 1, 0, 0.163154, 3.664, 2112, 0.000000
194, 1, 0, 0.171407, 3.75329, 2112, 0.000000
195, 1, 0, 0.18282, 3.92729, 2112, 0.000000
196, 1, 0, 0.113595, 4.33921, 2112, 0.000000
197, 1, 0, 0.202313, -3.52421, 2212, 3.000000
198, 1, 0, 0.13297, -4.03976, 2212, 3.000000
199, 1, 0, 0.319522, -2.65678, 2212, 3.000000
200, 1, 0, 0.161145, -3.6578, 2212, 3.000000
201, 1, 0, 0.198985, -3.4214, 2212, 3.000000
202, 1, 0, 0.149768, -3.72651, 2212, 3.000000
203, 1, 0, 0.247806, -3.25062, 2212, 3.000000
204, 1, 0, 0.0700867, -4.39791, 2212, 3.000000
205, 1, 0, 0.237847, -3.38121, 2212, 3.000000
206, 1, 0, 0.132142, -4.00373, 2212, 3.000000
207, 1, 0, 0.14917, -3.87793, 2212, 3.000000
208, 1, 0, 0.138377, -3.83226, 2212, 3.000000
209, 1, 0, 0.150568, -3.85678, 2212, 3.000000
210, 1, 0, 0.179992, -3.49575, 2212, 3.000000
211, 1, 0, 0.203144, -3.66345, 2212, 3.000000
212, 1, 0, 0.159512, -3.58339, 2212, 3.000000
213, 1, 0, 0.220858, -3.67321, 2212, 3.000000
214, 1, 0, 0.0411535, -5.08324, 2212, 3.000000
215, 1, 0, 0.224587, -3.23087, 2212, 3.000000
216, 1, 0, 0.201833, -3.58019, 2212, 3.000000
217, 1, 0, 0.208675, -3.30633, 2212, 3.000000
218, 1, 0, 0.165096, -3.65477, 2212, 3.000000
219, 1, 0, 0.071137, -4.55391, 2212, 3.000000
220, 1, 0, 0.103627, -4.14964, 2212, 3.000000
221, 1, 0, 0.108651, -4.01742, 2212, 3.000000
222, 1, 0, 0.102263, -4.07139, 2212, 3.000000
223, 1, 0, 0.0116937, -6.21864, 2212, 3.000000
224, 1, 0, 0.16148, -3.66422, 2212, 3.000000
225, 1, 0, 0.242071, -3.41321, 2212, 3.000000
226, 1, 0, 0.124714, -4.19289, 2212, 3.000000
227, 1, 0, 0.165028, -3.65363, 2212, 3.000000
228, 1, 0, 0.153934, -3.86798, 2212, 3.000000
229, 1, 0, 0.0824212, -4.56066, 2212, 3.000000
230, 1, 0, 0.257079, -3.06268, 2212, 3.000000
231, 1, 0, 0.115451, -4.02602, 2212, 3.000000
232, 1, 0, 0.242719, -3.2478, 2212, 3.000000
233, 1, 0, 0.0666712, -4.45504, 2212, 3.000000
234, 1, 0, 0.0972956, -4.41458, 2212, 3.000000
235, 1, 0, 0.149268, -3.80386, 2212, 3.000000
236, 1, 0, 0.224217, -3.37062, 2212, 3.000000
237, 1, 0, 0.0596764, -4.79499, 2212, 3.000000
238, 1, 0, 0.199144, -3.53385, 2212, 3.000000
239, 1, 0, 0.0916009, -4.20556, 2212, 3.000000
240, 1, 0, 0.124087, -4.07241, 2212, 3.000000
241, 1, 0, 0.165335, -3.60096, 2212, 3.000000
242, 1, 0, 0.0612987, -4.77948, 2212, 3.000000
243, 1, 0, 0.105681, -4.21799, 2212, 3.000000
244, 1, 0, 0.67182, -2.48443, 2212, 3.000000
245, 1, 0, 0.215723, -3.44834, 2212, 3.000000
246, 1, 0, 0.205959, -3.43857, 2212, 3.000000
247, 1, 0, 0.159018, -3.8281, 2212, 3.000000
248, 1, 0, 0.105115, -4.19431, 2212, 3.000000
249, 1, 0, 0.0996784, -3.96589, 2212, 3.000000
250, 1, 0, 0.179022, -3.72764, 2212, 3.000000
251, 1, 0, 0.148388, -3.74796, 2212, 3.000000
252, 1, 0, 0.11927, -4.11534, 2212, 3.000000
253, 1, 0, 0.178704, -3.6063, 2212, 3.000000
254, 1, 0, 0.172121, -3.65703, 2212, 3.000000
255, 1, 0, 0.1123, -4.13883, 2212, 3.000000
256, 1, 0, 0.0311596, -5.5288, 2212, 3.000000
257, 1, 0, 0.235106, -3.42792, 2212, 3.000000
258, 1, 0, 0.15921, -3.71313, 2212, 3.000000
259, 1, 0, 0.188289, -3.67886, 2212, 3.000000
260, 1, 0, 0.208606, -3.29851, 2212, 3.000000
261, 1, 0, 0.299713, -3.06195, 2212, 3.000000
262, 1, 0, 0.212419, -3.42967, 2212, 3.000000
263, 1, 0, 0.167776, -3.61252, 2212, 3.000000
264, 1, 0, 0.114804, -4.06168, 2212, 3.000000
265, 1, 0, 0.244364, -3.28583, 2212, 3.000000
266, 1, 0, 0.0462053, -5.09424, 2212, 3.000000
267, 1, 0, 0.25122, -3.35344, 2212, 3.000000
268, 1, 0, 0.101195, -4.1891, 2212, 3.000000
269, 1, 0, 0.0572932, -4.9221, 2212, 3.000000
270, 1, 0, 0.0828898, -4.66672, 2212, 3.000000
271, 1, 0, 0.193452, -3.50777, 2212, 3.000000
272, 1, 0, 0.12361, -4.0884, 2212, 3.000000
273, 1, 0, 0.161257, -3.78051, 2212, 3.000000
274, 1, 0, 0.252242, -3.4536, 2212, 3.000000
275, 1, 0, 0.0652532, -4.66875, 2212, 3.000000
276, 1, 0, 0.0823654, -4.29341, 2112, 0.000000
277, 1, 0, 0.118171, -4.26715, 2112, 0.000000
278, 1, 0, 0.128082, -4.18813, 2112, 0.000000
279, 1, 0, 0.105559, -4.2629, 2112, 0.000000
280, 1, 0, 0.165629, -3.53736, 2112, 0.000000
281, 1, 0, 0.262403, -3.19454, 2112, 0.000000
282, 1, 0, 0.122751, -4.07732, 2112, 0.000000
283, 1, 0, 0.0788454, -4.39854, 2112, 0.000000
284, 1, 0, 0.146206, -4.13423, 2112, 0.000000
285, 1, 0, 0.146998, -3.82528, 2112, 0.000000
286, 1, 0, 0.655152, 0.538548, 3122, 0.000000
287, 1, 0, 0.222931, -3.35892, 2112, 0.000000
288, 1, 0, 0.205703, -3.40643, 2112, 0.000000
289, 1, 0, 0.138639, -4.24194, 2112, 0.000000
290, 1, 0, 0.189214, -3.7643, 2112, 0.000000
291, 1, 0, 0.192104, -3.5219, 2112, 0.000000
292, 1, 0, 0.173294, -3.68548, 2112, 0.000000
293, 1, 0, 0.16364, -3.65446, 2112, 0.000000
294, 1, 0, 0.245223, -3.40176, 2112, 0.000000
295, 1, 0, 0.139059, -3.80913, 2112, 0.000000
296, 1, 0, 0.0377453, -5.20553, 2112, 0.000000
297, 1, 0, 0.184386, -3.643, 2112, 0.000000
298, 1, 0, 0.196563, -3.29362, 2112, 0.000000
299, 1, 0, 0.129014, -3.80709, 2112, 0.000000
300, 1, 0, 0.371075, 1.3445, 2112, 0.000000
301, 1, 0, 0.0880482, -4.4253, 2112, 0.000000
302, 1, 0, 0.310543, -3.04499, 2112, 0.000000
303, 1, 0, 0.159855, -3.78114, 2112, 0.000000
304, 1, 0, 0.0282522, -5.47721, 2112, 0.000000
305, 1, 0, 0.14821, -3.56489, 2112, 0.000000
306, 1, 0, 0.0919199, -4.18605, 2112, 0.000000
307, 1, 0, 0.140911, -3.78917, 2112, 0.000000
308, 1, 0, 0.28888, -3.17675, 2112, 0.000000
309, 1, 0, 0.104167, -4.50639, 2112, 0.000000
310, 1, 0, 0.132452, -4.00115, 2112, 0.000000
311, 1, 0, 0.131924, -4.22162, 2112, 0.000000
312, 1, 0, 0.145491, -3.95007, 2112, 0.000000
313, 1, 0, 0.0191899, -5.61567, 2112, 0.000000
314, 1, 0, 0.242384, -3.39355, 2112, 0.000000
315, 1, 0, 0.232709, -3.56691, 2112, 0.000000
316, 1, 0, 0.158469, -3.81403, 2112, 0.000000
317, 1, 0, 0.16001, -3.68783, 2112, 0.000000
318, 1, 0, 0.221355, -3.60772, 2112, 0.000000
319, 1, 0, 0.157368, -3.87489, 2112, 0.000000
320, 1, 0, 0.125723, -4.00867, 2112, 0.000000
321, 1, 0, 0.140551, -4.00813, 2112, 0.000000
322, 1, 0, 0.189889, -3.66928, 2112, 0.000000
323, 1, 0, 0.299734, -3.15914, 2112, 0.000000
324, 1, 0, 0.241401, -3.46783, 2112, 0.000000
325, 1, 0, 0.205435, -3.49335, 2112, 0.000000
326, 1, 0, 0.104443, -3.96255, 2112, 0.000000
327, 1, 0, 0.237426, -3.21992, 2112, 0.000000
328, 1, 0, 0.203666, -3.45251, 2112, 0.000000
329, 1, 0, 0.471947, -2.7025, 2112, 0.000000
330, 1, 0, 0.170449, -3.47104, 2112, 0.000000
331, 1, 0, 0.252056, -3.31676, 2112, 0.000000
332, 1, 0, 0.0957972, -4.06697, 2112, 0.000000
333, 1, 0, 0.165588, -3.75753, 2112, 0.000000
334, 1, 0, 0.144188, -3.73258, 2112, 0.000000
335, 1, 0, 0.470493, -1.93834, 3122, 0.000000
336, 1, 0, 0.1407, -4.09527, 2112, 0.000000
337, 1, 0, 0.0217269, -5.60887, 2112, 0.000000
338, 1, 0, 0.189564, -3.57726, 2112, 0.000000
339, 1, 0, 0.227084, -3.41911, 2112, 0.000000
340, 1, 0, 0.086463, -4.40891, 2112, 0.000000
341, 1, 0, 0.188235, -3.6833, 2112, 0.000000
342, 1, 0, 0.351392, -2.82351, 2112, 0.000000
343, 1, 0, 0.123864, -4.11941, 2212, 3.000000
344, 1, 0, 0.148279, -4.03084, 2112, 0.000000
345, 1, 0, 0.147723, -3.95028, 2112, 0.000000
346, 1, 0, 0.053934, -4.8165, 2112, 0.000000
347, 1, 0, 0.129367, -3.71234, 2112, 0.000000
348, 1, 0, 0.221153, -3.54692, 2112, 0.000000
349, 1, 0, 0.42216, -2.85062, 2112, 0.000000
350, 1, 0, 0.0193944, -5.79381, 2112, 0.000000
351, 1, 0, 0.140668, -4.16449, 2112, 0.000000
352, 1, 31, 0.428576, -0.352029, 2212, 3.000000
353, 1, 0, 0.139285, -3.79989, 2112, 0.000000
354, 1, 0, 0.0945655, -4.05738, 2112, 0.000000
355, 1, 0, 0.166167, -3.71782, 2112, 0.000000
356, 1, 0, 0.138637, -3.77106, 2112, 0.000000
357, 1, 0, 0.148898, -3.95599, 2112, 0.000000
358, 1, 0, 0.090656, -4.46997, 2112, 0.000000
359, 1, 0, 0.0248948, -5.87054, 2112, 0.000000
360, 1, 0, 0.153083, -3.96929, 2112, 0.000000
361, 1, 0, 0.152681, -3.64991, 2112, 0.000000
362, 1, 0, 0.119773, -4.00637, 2112, 0.000000
363, 1, 0, 0.0830395, -4.2877, 2112, 0.000000
364, 1, 0, 0.10563, -4.01683, 2112, 0.000000
365, 1, 0, 0.024867, -5.34528, 2112, 0.000000
366, 1, 0, 0.115823, -4.23401, 2112, 0.000000
367, 1, 0, 0.194044, -3.46985, 2112, 0.000000
368, 1, 0, 0.193937, -3.559, 2112, 0.000000
369, 1, 0, 0.187601, -3.70955, 2112, 0.000000
370, 1, 0, 0.041245, -4.99014, 2112, 0.000000
371, 1, 0, 0.0447409, -5.03514, 2112, 0.000000
372, 1, 0, 0.23686, -3.54742, 2112, 0.000000
373, 1, 0, 0.141502, -4.10148, 2112, 0.000000
374, 1, 0, 0.250122, -3.37314, 2112, 0.000000
375, 1, 0, 0.0764701, -4.43263, 2112, 0.000000
376, 1, 0, 0.0892136, -4.1129, 2112, 0.000000
377, 1, 0, 0.0784603, -4.32887, 2112, 0.000000
378, 1, 0, 0.149182, -4.13926, 2112, 0.000000
379, 1, 0, 0.194459, -3.75292, 2112, 0.000000
380, 1, 0, 0.198607, -3.25551, 2112, 0.000000
381, 1, 0, 0.141846, -3.93938, 2112, 0.000000
382, 1, 0, 0.194759, -3.4416, 2112, 0.000000
383, 1, 0, 0.259158, -3.21292, 2112, 0.000000
384, 1, 0, 0.150069, -3.74739, 2112, 0.000000
385, 1, 0, 0.0286757, -5.46139, 2112, 0.000000
386, 1, 0, 0.211193, -3.4822, 2112, 0.000000
387, 1, 0, 0.194383, -3.51841, 2112, 0.000000
388, 1, 0, 0.326131, -3.01705, 2112, 0.000000
389, 1, 0, 0.107783, -4.15955, 2112, 0.000000
390, 1, 0, 0.0314921, -5.4201, 2112, 0.000000
391, 1, 0, 0.0289914, -5.62307, 2112, 0.000000
392, 1, 0, 0.207978, -3.62119, 2112, 0.000000
393, 1, 0, 0.0473346, -4.75969, 2112, 0.000000
394, 1, 0, 0.615085, -0.638848, 130, 0.000000
395, 1, 51, 0.145404, 0.111041, -211, -3.000000
396, 1, 0, 0.227728, -2.42662, 130, 0.000000
397, 1, 54, 0.649285, -0.197734, -211, -3.000000
398, 1, 0, 0.726931, -0.662532, 111, 0.000000
399, 1, 49, 0.460932, 0.279106, -211, -3.000000
400, 1, 0, 0.343869, -0.281559, 111, 0.000000
401, 1, 53, 0.180957, 0.455418, -211, -3.000000
402, 1, 62, 0.201216, -0.348487, 211, 3.000000
403, 1, 12, 0.0647612, -1.46874, 211, 3.000000
404, 1, 0, 0.281215, -1.03565, 111, 0.000000
405, 1, 58, 0.14809, -0.753322, -211, -3.000000
406, 1, 50, 0.327073, 0.0185519, 211, 3.000000
407, 1, 43, 0.374487, -1.39689, -211, -3.000000
408, 1, 0, 0.491679, 1.4621, 111, 0.000000
409, 1, 53, 0.363854, -0.178094, 211, 3.000000
410, 1, 0, 0.0862964, -3.63586, 111, 0.000000
411, 1, 56, 0.830166, 1.02022, -211, -3.000000
412, 1, 0, 0.316417, 0.664764, -211, -3.000000
413, 1, 0, 0.20657, -2.30804, 211, 3.000000
414, 1, 0, 0.326532, 1.33825, 111, 0.000000
415, 1, 46, 0.0885084, -1.08984, -211, -3.000000
416, 1, 53, 0.254455, 0.722765, -211, -3.000000
417, 1, 0, 0.194469, -1.38063, 111, 0.000000
418, 1, 0, 0.160778, 2.40911, 111, 0.000000
419, 1, 6, 0.224972, -1.97306, 211, 3.000000
420, 0, 0, 0.0885005, 0.504699, 2112, 0.000000
421, 0, 0, 0.0777009, 0.540402, 2112, 0.000000
422, 0, 0, 0.10939, 0.30984, 2112, 0.000000
423, 0, 0, 0.0389035, 3.32867, 22, 0.000000
424, 0, 0, 0.128366, 1.71472, 22, 0.000000
425, 0, 0, 0.0093382, 3.37628, 11, -3.000000
426, 0, 0, 0.0295652, 3.31315, -11, 3.000000
427, 0, 0, 0.00942933, 3.42063, 22, 0.000000
428, 0, 0, 0.00197112, 3.30815, 22, 0.000000
429, 0, 0, 0.00391813, 2.81856, 22, 0.000000
430, 0, 0, 0.0143437, 3.04494, 22, 0.000000
431, 0, 0, 0.00186975, 2.56681, 22, 0.000000
432, 0, 0, 0.00618639, -0.460622, 11, -3.000000
433, 0, 0, 0.00222888, -0.384201, 22, 0.000000
434, 0, 0, 0.000500842, -2.18132, 22, 0.000000
435, 0, 0, 0.00297692, 3.49855, 11, -3.000000
436, 0, 0, 0.0064543, 3.38218, -11, 3.000000
437, 0, 0, 0.00485403, 1.82945, 11, -3.000000
438, 0, 0, 0.0024221, -0.359782, 22, 0.000000
439, 0, 0, 0.00273394, 2.43783, 22, 0.000000
440, 0, 0, 0.0146913, 2.61084, 22, 0.000000
441, 0, 0, 0.00661955, 2.59477, 11, -3.000000
442, 0, 0, 0.00810945, 2.61901, -11, 3.000000
443, 0, 0, 0.164295, -1.51575, 22, 0.000000
444, 0, 0, 0.0402329, -0.156798, 22, 0.000000
445, 0, 0, 0.0591827, -0.366483, 2112, 0.000000
446, 0, 0, 0.00667741, 0.467563, 22, 0.000000
447, 0, 0, 0.133279, 0.829191, 22, 0.000000
448, 0, 0, 0.197772, 1.57251, 22, 0.000000
449, 0, 0, 0.145889, 0.945153, 2112, 0.000000
450, 0, 0, 0.0559152, 0.822985, 2112, 0.000000
451, 0, 0, 0.246586, -0.103653, 2112, 0.000000
452, 0, 59, 0.122953, -0.195432, -211, -3.000000
453, 0, 0, 0.265216, 0.487295, 2112, 0.000000
454, 0, 0, 0.144116, -0.5566, 2212, 3.000000
455, 0, 58, 0.277001, -1.15479, 2212, 3.000000
456, 0, 0, 0.170405, -0.492296, 2112, 0.000000
457, 0, 0, 0.0841707, 0.0600586, 2112, 0.000000
458, 0, 0, 0.0446688, -0.37587, 2112, 0.000000
459, 0, 0, 0.0660312, 0.330834, 2212, 3.000000
460, 0, 0, 0.0326759, 0.372369, 2112, 0.000000
461, 0, 0, 0.0140626, -1.49075, 2212, 3.000000
462, 0, 0, 0.00475636, -0.740407, 22, 0.000000
