# format: x, y, z, (trackId)+
-284.815, -324.949, 1186.16, 3701
-271.726, -335.999, 1144.85, 7128
81.1667, -424.416, 798.317, 401
272.883, -335.042, 758.055, 4993
404.208, -152.713, 1071.74, 402
423.858, -84.0084, -1112.56, 2166
330.517, 278.275, -773.936, 2783
156.021, 402.958, -1588.56, 2065
148.021, 405.916, -1299.8, 1020
77.9254, 424.987, -1088.55, 7037
-274.375, 333.79, -1559.74, 2064
-280.13, 328.96, -767.082, 7037
-328.224, 281.008, -1184.02, 2797
-422.97, 88.1864, -1101.58, 801
-424.611, 80.0582, -926.977, 801
-146.834, -406.348, -1158.08, 876
-73.7425, -425.725, -740.675, 994
424.19, -102.298, 1282.48, 5271
416.183, 131.137, 1133.4, 4106
378.657, 216.821, 556.778, 4321
374.512, 224.002, 1111.95, 6849
376.778, 220.077, 837.547, 7045
370.376, 230.678, 960.78, 4322
367.213, 235.74, 887.108, 3703
226.705, 372.858, 1511.65, 7253
220.588, 376.482, 896.384, 3702
209.45, 382.816, 1370.03, 3715
193.432, 391.127, 629.624, 5050
102.298, 424.19, 1358.72, 7344
97.9402, 425.268, 1157.86, 6926
24.2117, 435.71, 1485.5, 3880
-19.6184, 435.918, 270.041, 6155
-217.552, 378.235, 1322.16, 5024
-316.21, 300.687, 38.7258, 7037
-367.442, 235.373, 523.449, 4140
-370.029, 231.234, 1485.6, 6837
-414.823, 135.323, 1616.38, 4023
-424.354, 101.64, 288.361, 405
-425.376, 97.4287, 463.386, 801
-425.385, 97.3886, 196.728, 801
-425.672, 96.0402, 1402.7, 801
-436.095, 14.5654, 912.77, 801
-436.128, 13.6297, 597.02, 801
-436.116, 13.955, 1539.65, 801
-436.121, 13.828, 1237.76, 801
-436.337, 5.38441, 248.283, 4394
-436.337, 5.80636, 215.031, 4394
-436.337, -1.13923, 695.802, 3984
-436.337, -4.36687, 325.586, 801
-436.337, 2.07896, 228.746, 4394
-436.248, -10.187, 79.0842, 801
-418.494, -123.55, 1528.45, 4319
-418.508, -123.502, 1161.58, 5230
-416.906, -128.912, 1131.67, 5230
-361.222, -244.765, 1341.68, 6025
-320.529, -296.113, 933.951, 6152
-292.585, -323.705, 946.159, 4733
-207.284, -383.968, 1636.76, 4701
-195.01, -390.357, 1224.1, 6049
-123.881, -418.399, 531.598, 5608
-102.298, -424.19, 1198.38, 6025
-20.2518, -435.896, 1289.83, 4129
5.56385, -436.337, 1004.28, 3882
97.6535, -425.329, 1226.44, 4845
436.097, -14.5096, -87.4994, 397
436.099, 14.4415, -1465.57, 2088
370.944, 229.769, -1332.32, 1121
359.461, 247.376, -998.991, 2704
32.2637, 435.147, -1614.13, 2382
3.10403, 436.337, -1373.11, 2888
-33.3809, 435.069, -1630.03, 2613
-189.655, 392.969, -1515.71, 801
-192.735, 391.467, -1554.68, 796
-214.623, 379.926, -1161.04, 2630
-237.535, 366.099, -1423.16, 7037
-243.267, 362.233, -1546.42, 2064
-294.013, 322.42, -1179.92, 2800
-300.346, 316.54, -1340.84, 876
-316.21, 300.687, -1337.06, 876
-318.794, 298.012, -815.545, 1705
-315.484, 301.439, -643.776, 1704
-424.19, 102.298, -1554.78, 801
-424.19, 102.298, -1390, 801
-424.229, 102.142, -1241.57, 801
-424.489, 101.098, -372.361, 801
-424.19, 102.298, -174.309, 801
-424.19, 102.298, -10.9049, 801
-426.77, 90.8742, -757.764, 801
-426.259, 93.2787, -579.786, 801
-436.218, -11.0312, -1255.9, 851
-436.181, -12.0967, -473.086, 801
-436.068, -15.3274, -81.5249, 801
-435.961, -18.3941, -260.434, 801
-435.681, -24.6319, -1441.97, 801
-435.657, -24.9637, -1614.93, 801
-435.494, -27.303, -1288.67, 801
-434.921, -35.4892, -1160.94, 801
-434.974, -34.7349, -655.496, 801
-425.116, -98.583, -1040.28, 489
-208.844, -383.138, -977.344, 1337
-102.298, -424.19, -1347.59, 488
-30.6668, -435.259, -1612.57, 2089
-12.6476, -436.162, -1605.77, 2089
-2.81919, -436.337, -1425.92, 3461
7.30906, -436.348, -1594.74, 2089
32.0906, -435.159, -1583.21, 2089
99.9909, -424.765, -1042.83, 1734
102.045, -424.253, -384.086, 485
126.518, -417.643, -1163.75, 2313
318.422, -298.397, -1284.21, 3609
361.43, -244.457, -1249.76, 2624
382.061, -210.87, -1389.72, 1355
416.426, -130.39, -926.541, 2059
408.408, 165.354, 1057.23, 5081
405.037, 173.559, 1437.94, 3715
405.364, 172.825, 1190.87, 3715
258.24, 357.005, 808.477, 7126
172.334, 405.589, 1322.61, 4246
-50.3742, 437.745, 1444.15, 6387
-55.1983, 437.185, 1559.36, 7187
-170.607, 406.286, 749.295, 5217
-179.305, 402.479, 813.595, 4239
-261.972, 354.293, 1537.99, 6929
-439.097, -37.057, 1100.85, 6147
-411.994, -156.32, 1288.24, 7354
-278.192, -341.748, 1161.88, 7128
69.6036, -435.137, 960.238, 5655
176.522, -403.718, 1220.52, 7343
278.73, -341.296, 764.492, 4993
349.52, -268.309, 1322.33, 5268
411.657, -157.246, 1100.99, 402
438.513, 43.0633, -736.951, 991
259.015, 356.442, -543.916, 1715
166.578, 407.914, -1599.87, 2065
162.123, 409.714, -302.83, 7037
46.9466, 438.105, -1628.53, 2382
-438.769, -40.631, -830.327, 801
-438.374, -44.3937, -1439.1, 2525
-437.749, -50.3339, -997.663, 801
-436.399, -60.7925, -839.239, 854
-409.369, -162.978, -709.894, 2625
-402.369, -179.551, -1547.92, 6281
-161.139, -410.111, -1159.53, 876
186.664, -399.184, -184.822, 394
436.548, 85.9937, 1223.69, 7037
75.58, 438.424, 1396.79, 4699
-145.607, 420.443, 912.422, 4610
-291.322, 336.311, 0.612024, 6166
-295.589, 332.506, 134.435, 6166
-293.772, 334.142, 254.126, 6166
-333.17, 294.852, 1598.43, 6148
-436.882, 84.3221, 1111.49, 801
-437.195, 82.5477, 792.806, 801
-423.065, -137.626, 1125.55, 5230
-422.24, -140.164, 1141.11, 5230
-419.762, -147.477, 1077.07, 6585
-294.797, -333.218, 1212.01, 3701
84.0996, -436.922, 816.362, 401
436.721, -85.2344, -1106.28, 2166
341.389, 285.27, -781.677, 2783
150.678, 418.597, -1278.12, 1020
76.3812, 438.283, -1091.46, 7037
-287.015, 339.925, -760.878, 7037
-336.505, 291.091, -1212.58, 2797
-434.919, 93.6562, -1096.69, 801
-434.956, 93.4858, -750.919, 801
-437.076, 83.2211, -921.698, 801
-76.1097, -438.33, -743.764, 994
427.8, 136.886, 1142.08, 4106
389.066, 224.444, 559.902, 4321
387.011, 228.002, 1117.19, 6849
388.461, 225.491, 819.304, 7045
382.412, 235.619, 973.314, 4322
377.235, 243.904, 895.442, 3703
234.57, 383.067, 1517.49, 7253
228.169, 386.915, 907.568, 3702
210.147, 396.971, 1367.24, 3715
200.063, 402.162, 627.419, 5050
100.492, 437.837, 1146.07, 6926
24.7834, 448.526, 1498.55, 3880
-18.2802, 448.798, 250.93, 6155
-184.794, 409.394, 814.914, 4239
-226.465, 387.898, 1317.08, 5024
-305.719, 329.137, 1439.31, 6166
-302.542, 331.998, 1318.59, 6166
-301.495, 332.94, 1187.34, 6166
-301.84, 332.63, 1058.84, 6166
-306.332, 328.588, 1178.73, 6166
-309.253, 325.767, 505.354, 6166
-377.473, 243.522, 505.98, 4140
-379.282, 240.628, 1497.75, 6837
-429.747, 130.835, 1625.85, 4023
-437.336, 102.584, 296.669, 405
-438.257, 98.513, 208.43, 801
-438.979, 95.1179, 1417.32, 801
-438.925, 95.374, 481.277, 801
-448.706, 20.918, 894.109, 801
-448.891, 15.6022, 1534.05, 801
-448.684, 21.5382, 1213.8, 801
-448.886, 15.7518, 591.089, 801
-449.163, 5.08719, 208.008, 4394
-449.163, -0.40657, 693.093, 3984
-449.163, -2.14311, 315.726, 801
-449.143, -8.40303, 75.5828, 801
-447.228, -41.9463, 1103.18, 6147
-430.036, -129.828, 1557.34, 4319
-427.829, -136.797, 1158.8, 5230
-367.136, -258.841, 1337.06, 6025
-329.707, -305.086, 932.142, 6152
-302.003, -332.483, 927.921, 4733
-129.889, -430.018, 517.333, 5608
-102.584, -437.336, 1201.28, 6025
-22.0897, -448.665, 1294.13, 4129
6.12772, -449.163, 1014.38, 3882
98.3518, -438.292, 1246.71, 4845
448.926, -14.6236, -89.8804, 397
448.163, 29.9717, -1471.32, 2088
446.969, 44.4065, -740.778, 991
380.602, 238.515, -1352.75, 1121
369.815, 254.961, -989.341, 2704
259.959, 366.324, -536.089, 1715
29.9422, 448.166, -1618.12, 2382
3.69096, 449.163, -1374.04, 2888
-32.6897, 447.973, -1636.59, 2613
-204.441, 400.005, -1519.05, 801
-208.839, 397.666, -1560.36, 796
-222.996, 389.901, -1166.46, 2630
-239.202, 380.173, -1412.99, 7037
-301.98, 332.504, -1198.3, 2800
-328.069, 306.87, -1335.68, 876
-327.878, 307.067, -811.807, 1705
-327.452, 307.508, -640.223, 1704
-437.525, 101.826, -367.149, 801
-437.336, 102.584, -6.25956, 801
-438.677, 96.5386, -571.944, 801
-449.031, -11.6147, -482.827, 801
-448.911, -15.0555, -87.1546, 801
-448.827, -17.4599, -267.082, 801
-448.424, -26.2529, -1256.61, 851
-448.238, -28.9041, -1620.5, 801
-448.187, -29.63, -1448.04, 2525
-448.08, -31.1701, -1293.92, 801
-447.579, -38.3292, -1164.32, 801
-447.826, -34.796, -660.562, 801
-447.096, -43.1981, -1441.87, 2525
-447.352, -40.7681, -835.611, 801
-437.512, -101.879, -1060.03, 489
-216.823, -393.421, -982.775, 1337
-3.49114, -449.163, -1420.72, 3461
102.076, -437.463, -1053.48, 1734
102.584, -437.336, -381.482, 485
131.497, -429.551, -1155.49, 2313
188.546, -407.723, -189.708, 394
327.877, -307.068, -1280.98, 3609
371.757, -252.081, -1259.33, 2624
395.289, -213.309, -1391.95, 1355
428.062, -136.08, -914.88, 2059
418.323, 175.05, 1439.52, 3715
419.139, 173.03, 1193.96, 3715
419.289, 172.659, 1063.99, 5081
266.641, 366.753, 812.737, 7126
178.175, 417.02, 1336.48, 4246
76.5511, 446.934, 1416.19, 4699
-49.8148, 450.699, 1446.52, 6387
-54.0643, 450.253, 1563.91, 7187
-177.4, 417.366, 743.014, 5217
-269.398, 364.751, 1537.83, 6929
-289.125, 349.316, 143.315, 6166
-289.805, 348.745, 12.3354, 6166
-447.202, 75.0314, 811.26, 801
-424.312, -159.975, 1289.34, 7354
-288.222, -350.073, 1183.31, 7128
69.8797, -448.073, 951.76, 5655
183.313, -414.733, 1219.04, 7343
287.676, -350.532, 771.99, 4993
358.434, -277.73, 1328.16, 5268
423.147, -163.111, 1130.05, 402
349.055, 289.436, -794.09, 2783
179.227, 416.552, -1609.81, 2065
163.984, 422.794, -309.299, 7037
74.4646, 447.302, -1098.04, 7037
52.8117, 450.384, -1634.44, 1516
-289.342, 349.133, -752.843, 7037
-450.607, -50.6905, -1002.04, 801
-449.295, -61.1851, -831.284, 854
-424.645, -159.061, -1490.04, 6281
-421.842, -166.342, -702.716, 2625
-175.975, -417.95, -1161.35, 876
448.06, 93.5186, 1217.55, 7037
435.144, 141.952, 1155.81, 4106
-151.258, 432.034, 915.124, 4610
-296.928, 348.349, 260.366, 6166
-298.948, 346.654, 0.230676, 6166
-296.509, 348.701, 798.208, 6166
-294.291, 350.562, 533.994, 6166
-297.843, 347.582, 1457.01, 6166
-296.87, 348.398, 1203.98, 6166
-297.446, 347.915, 1077.2, 6166
-298.174, 347.304, 931.029, 6166
-297.923, 347.514, 664.188, 6166
-298.274, 347.22, 390.376, 6166
-298.377, 347.133, 1333.03, 6166
-304.975, 341.312, 118.492, 6166
-303.034, 343.06, 786.866, 6166
-308.392, 338.236, 642.895, 6166
-447.699, 95.2193, 217.7, 801
-448.524, 91.3369, 1427.41, 801
-449.016, 89.0203, 495.655, 801
-450.881, 78.7877, 1128.35, 801
-434.023, -145.404, 1064.53, 6585
-308.102, -338.496, 914.613, 4733
-304.117, -342.084, 1228.36, 3701
88.6544, -449.094, 839.681, 401
98.0607, -447.095, 1264.93, 4845
449.826, -84.7729, -1100.95, 2166
153.155, 431.344, -1257.73, 1020
-297.138, 348.173, -98.2276, 6166
-295.433, 349.604, -30.8429, 6166
-307.99, 338.597, -39.9848, 6166
-301.042, 344.854, -120.615, 6166
-307.523, 339.018, -1224.82, 2800
-342.626, 303.516, -1333.71, 876
-344.736, 301.172, -1240.09, 2797
-447.626, 95.5584, -567.716, 801
-447.706, 95.1858, -1092.38, 801
-447.94, 94.0844, -745.387, 801
-449.955, 84.0408, -916.962, 801
-78.5204, -450.928, -746.871, 994
435.757, -140.068, -899.213, 2059
449.309, -107.577, 1289.78, 5271
400.189, 230.827, 1123.93, 6849
400.125, 230.939, 799.742, 7045
400.079, 231.018, 560.723, 4321
394.719, 240.126, 986.897, 4322
386.362, 253.363, 908.136, 3703
273.115, 372.618, 820.461, 7126
242.439, 393.273, 1522.39, 7253
235.738, 397.354, 919.752, 3702
213.278, 409.831, 1364.91, 3715
206.911, 413.091, 625.612, 5050
104.464, 450.085, 1128.63, 6926
26.0055, 461.297, 1530.51, 3880
-16.4963, 461.693, 229.567, 6155
-48.6667, 459.417, 1449.83, 6387
-51.5198, 459.117, 1566.16, 7187
-183.119, 424.179, 730.689, 5217
-191.668, 420.372, 818.821, 4239
-235.352, 397.576, 1312.93, 5024
-273.927, 372.029, 1537.71, 6929
-313.971, 338.964, 239.36, 6166
-313.425, 339.456, 771.44, 6166
-314.406, 338.573, 501.751, 6166
-312.04, 340.703, 907.805, 6166
-314.706, 338.303, 365.585, 6166
-317.819, 335.324, 1040.87, 6166
-317.292, 335.833, 1172.31, 6166
-338.278, 314.734, 1620.2, 6148
-387.449, 251.759, 488.999, 4140
-388.936, 249.379, 1507.79, 6837
-442.829, 131.743, 1632.37, 4035
-449.382, 107.282, 305.87, 405
-459.275, 50.0184, 544.242, 801
-459.087, 51.8123, 848.842, 801
-459.844, 44.608, 861.512, 801
-461.106, 28.7358, 568.958, 801
-460.449, 38.1278, 1187.52, 801
-460.777, 33.4387, 876.215, 801
-461.12, 28.5386, 1510.24, 801
-461.987, 4.35512, 304.563, 801
-461.987, 4.97763, 168.757, 4394
-461.987, 0.00961304, 691.609, 3984
-461.987, -3.06221, 67.6151, 801
-459.571, -47.1991, 1106.23, 6147
-442.866, -131.614, 1585.32, 4319
-370.843, -275.559, 1331.56, 6025
-339.017, -313.913, 930.53, 6152
-131.696, -442.842, 496.954, 5608
-107.577, -449.309, 1206.76, 6025
-23.8113, -461.438, 1298.17, 4129
6.50692, -461.987, 1027.04, 3882
188.927, -421.593, 1217.9, 7343
461.721, -15.7087, -91.6739, 397
459.907, 44.006, -1476.61, 2088
459.604, 46.8857, -743.558, 991
389.891, 247.851, -1371.15, 1121
379.92, 262.914, -978.259, 2704
262.978, 379.877, -525.756, 1715
194.418, 419.148, -1623.81, 2065
36.3573, 460.573, -1621.79, 2382
3.94726, 461.987, -1374.5, 2888
-221.094, 405.675, -1521.64, 801
-222.856, 404.738, -1565.42, 796
-231.326, 399.901, -1171.19, 2630
-240.785, 394.306, -1404.31, 7037
-335.816, 317.309, -807.514, 1705
-335.324, 317.819, -629.644, 1704
-449.309, 107.577, -1233.23, 801
-449.389, 107.253, -163.134, 801
-449.529, 106.694, -2.84908, 801
-450.396, 103.092, -357.994, 801
-461.904, -10.4481, -486.244, 801
-461.746, -14.9727, -273.286, 801
-461.886, -10.9617, -94.6847, 801
-460.998, -30.2857, -1623.92, 801
-460.846, -32.4508, -1449.91, 2525
-460.838, -32.5727, -1297.86, 801
-460.785, -33.3341, -664.631, 801
-460.383, -39.0841, -1167.61, 801
-460.194, -41.2738, -1444.51, 2525
-460.117, -42.0104, -1257.57, 851
-460.333, -39.9523, -839.369, 801
-459.39, -48.9221, -1008.47, 801
-449.514, -106.755, -1079.69, 489
-225.493, -403.269, -989.902, 1337
-190.251, -421.003, -1163.3, 876
-107.577, -449.309, -1400.45, 488
-4.87576, -461.987, -1412.68, 3461
106.496, -449.578, -1062.81, 1734
107.577, -449.309, -385.478, 485
135.582, -441.709, -1150.3, 2313
193.128, -419.722, -196.977, 394
407.415, -217.822, -1392.88, 1355
431.985, 175.473, 1443.66, 3715
432.186, 174.974, 1196.82, 3715
430.165, 179.977, 1071.28, 5081
184.326, 428.321, 1354.71, 4246
78.7795, 459.564, 1445.49, 4699
-291.865, 363.665, 281.248, 6166
-289.062, 365.855, 163.988, 6166
-290.41, 364.802, 28.2258, 6166
-293.077, 362.719, 145.584, 6166
-293.897, 362.054, 813.104, 6166
-298.389, 358.285, 950.555, 6166
-295.755, 360.494, 681.595, 6166
-294.904, 361.209, 547.773, 6166
-296.551, 359.826, 409.534, 6166
-299.851, 357.058, 1468.66, 6166
-299.248, 357.564, 1214.95, 6166
-299.094, 357.693, 1091.93, 6166
-459.547, 78.8794, 1449.79, 801
-461.291, 67.9791, 523.538, 801
-461.661, 65.3483, 1149.95, 801
-462.762, 57.5124, 1162.77, 801
-462.088, 62.3048, 834.433, 801
-436.48, -164.042, 1289.89, 7354
-298.41, -358.266, 1204.14, 7128
70.0708, -460.997, 940.603, 5655
295.83, -360.431, 776.563, 4993
367.451, -287.02, 1332.28, 5268
434.56, -169.098, 1161.08, 402
360.39, 295.88, -806.332, 2783
164.599, 436.277, -317.51, 7037
68.6359, 461.199, -1109.78, 7037
57.7431, 462.729, -1636.07, 2382
-281.372, 371.864, -121.63, 6166
-290.601, 364.653, -334.833, 6166
-289.911, 365.193, -22.7171, 6166
-295.255, 360.914, -95.1292, 6166
-297.163, 359.313, -338.82, 6166
-294.979, 361.146, -748.097, 7037
-294.796, 361.299, -308.6, 6166
