# format: trackId, is-primary, nHits, pt, eta, pdg, q
77, 1, 0, 0.203115, 3.73668, 2212, 3.000000
78, 1, 0, 0.197671, 3.48533, 2212, 3.000000
79, 1, 0, 0.164542, 3.6291, 2112, 0.000000
80, 1, 0, 0.146599, 3.73161, 2112, 0.000000
81, 1, 0, 0.271349, 3.39667, 2112, 0.000000
82, 1, 0, 0.195646, 3.44567, 2112, 0.000000
83, 1, 0, 0.197184, 3.72598, 2112, 0.000000
84, 1, 0, 0.221266, 3.62581, 2112, 0.000000
85, 1, 0, 0.157077, 3.57501, 2112, 0.000000
86, 1, 0, 0.310106, 3.02483, 2112, 0.000000
87, 1, 0, 0.0861582, 4.2848, 2112, 0.000000
88, 1, 0, 0.0380189, 5.3249, 2112, 0.000000
89, 1, 5, 0.349758, 2.0364, 2212, 3.000000
90, 1, 0, 0.143465, 3.98291, 2112, 0.000000
91, 1, 0, 0.123444, 4.19696, 2112, 0.000000
92, 1, 0, 0.0929317, 4.20312, 2112, 0.000000
93, 1, 0, 0.313942, 3.11171, 2112, 0.000000
94, 1, 0, 1.02177, 1.45572, 2112, 0.000000
95, 1, 0, 0.106728, 2.75916, 2212, 3.000000
96, 1, 0, 0.0971328, 4.52337, 2212, 3.000000
97, 1, 0, 0.134975, 3.88668, 2112, 0.000000
98, 1, 0, 0.244993, 3.3776, 2112, 0.000000
99, 1, 0, 0.131001, 3.84179, 2112, 0.000000
100, 1, 0, 0.126641, 3.7015, 2112, 0.000000
101, 1, 0, 0.102357, 4.0047, 2112, 0.000000
102, 1, 0, 0.181867, 3.5805, 2112, 0.000000
103, 1, 0, 0.131177, 3.81212, 2112, 0.000000
104, 1, 0, 0.205257, -1.60609, 3112, -3.000000
105, 1, 0, 0.5677, -0.802512, 2112, 0.000000
106, 1, 0, 0.0495258, 5.06289, 2112, 0.000000
107, 1, 0, 0.537178, 2.65902, 2112, 0.000000
108, 1, 0, 0.161989, 3.67787, 2112, 0.000000
109, 1, 0, 0.146681, 3.68904, 2112, 0.000000
110, 1, 0, 0.174261, 3.85919, 2112, 0.000000
111, 1, 0, 0.103805, 4.2684, 2112, 0.000000
112, 1, 0, 0.135854, 4.02966, 2112, 0.000000
113, 1, 0, 0.13211, 3.81894, 2112, 0.000000
114, 1, 0, 0.119358, 4.21914, 2112, 0.000000
115, 1, 0, 0.141719, 3.88152, 2112, 0.000000
116, 1, 0, 0.180533, 3.83022, 2112, 0.000000
117, 1, 0, 0.0884139, 4.13669, 2112, 0.000000
118, 1, 0, 0.310151, 3.34106, 2112, 0.000000
119, 1, 0, 0.100347, 4.33205, 2112, 0.000000
120, 1, 0, 0.104397, 4.25333, 2112, 0.000000
121, 1, 0, 0.159291, 3.72113, 2112, 0.000000
122, 1, 0, 0.146277, 3.80095, 2112, 0.000000
123, 1, 0, 0.142406, 4.03017, 2112, 0.000000
124, 1, 0, 0.00912763, 6.77448, 2112, 0.000000
125, 1, 0, 0.121681, 3.74125, 2112, 0.000000
126, 1, 0, 0.110412, 3.83222, 2112, 0.000000
127, 1, 0, 0.199646, 3.40611, 2112, 0.000000
128, 1, 0, 0.189884, 3.58808, 2112, 0.000000
129, 1, 0, 0.177475, 3.88017, 2112, 0.000000
130, 1, 0, 0.350333, 1.5329, 2112, 0.000000
131, 1, 0, 0.301544, 3.22222, 2112, 0.000000
132, 1, 0, 0.0472135, 5.10797, 2112, 0.000000
133, 1, 0, 0.146593, 3.62728, 2112, 0.000000
134, 1, 0, 0.215805, 3.64034, 2112, 0.000000
135, 1, 0, 0.242138, 3.43404, 2112, 0.000000
136, 1, 0, 0.581997, 1.13701, 3112, -3.000000
137, 1, 0, 0.149194, 3.7137, 2112, 0.000000
138, 1, 0, 0.155018, 3.86262, 2112, 0.000000
139, 1, 0, 0.0864956, 4.3074, 2112, 0.000000
140, 1, 0, 0.185043, 3.51661, 2112, 0.000000
141, 1, 0, 0.639143, -0.866967, 3122, 0.000000
142, 1, 0, 0.233863, 3.35594, 2112, 0.000000
143, 1, 0, 0.156062, 3.90382, 2112, 0.000000
144, 1, 0, 0.247813, 3.37371, 2112, 0.000000
145, 1, 0, 0.121588, 3.84022, 2112, 0.000000
146, 1, 0, 0.302774, 0.0108221, 2212, 3.000000
147, 1, 0, 0.0588284, 4.51517, 2112, 0.000000
148, 1, 0, 0.245223, 3.49394, 2112, 0.000000
149, 1, 0, 0.0611877, 4.40619, 2112, 0.000000
150, 1, 0, 0.0655814, 4.74807, 2112, 0.000000
151, 1, 0, 0.234488, 3.41853, 2112, 0.000000
152, 1, 0, 0.189638, 3.64618, 2112, 0.000000
153, 1, 0, 0.129153, 4.20882, 2112, 0.000000
154, 1, 0, 0.228941, 3.54397, 2112, 0.000000
155, 1, 0, 0.19086, 3.70367, 2112, 0.000000
156, 1, 0, 0.113986, 4.02759, 2112, 0.000000
157, 1, 0, 0.206667, 3.65649, 2112, 0.000000
158, 1, 0, 0.0855703, 4.20409, 2112, 0.000000
159, 1, 0, 0.340085, 3.29697, 2212, 3.000000
160, 1, 0, 0.242339, 3.60516, 2112, 0.000000
161, 1, 0, 0.102665, 4.23628, 2112, 0.000000
162, 1, 0, 0.120461, 3.86472, 2112, 0.000000
163, 1, 0, 0.14337, 3.6798, 2112, 0.000000
164, 1, 0, 0.286412, 3.18505, 2112, 0.000000
165, 1, 0, 0.263603, 3.32842, 2112, 0.000000
166, 1, 0, 0.23038, 3.36532, 2112, 0.000000
167, 1, 0, 0.135125, 3.76078, 2112, 0.000000
168, 1, 0, 0.166668, 3.50127, 2112, 0.000000
169, 1, 0, 0.19767, 3.5335, 2112, 0.000000
170, 1, 0, 0.231511, 3.60411, 2112, 0.000000
171, 1, 0, 0.0518775, 5.10728, 2112, 0.000000
172, 1, 0, 0.238996, 3.21772, 2112, 0.000000
173, 1, 0, 0.156324, 3.82652, 2112, 0.000000
174, 1, 0, 0.0418695, 4.88573, 2112, 0.000000
175, 1, 0, 0.183342, 3.54803, 2112, 0.000000
176, 1, 0, 0.234274, 3.45127, 2212, 3.000000
177, 1, 0, 0.193588, 3.7372, 2112, 0.000000
178, 1, 0, 0.11732, 4.09062, 2112, 0.000000
179, 1, 0, 0.235878, 3.29962, 2112, 0.000000
180, 1, 0, 0.176725, 3.64663, 2112, 0.000000
181, 1, 0, 0.152713, 3.85019, 2112, 0.000000
182, 1, 53, 0.468057, -0.86713, 2212, 3.000000
183, 1, 0, 0.133818, 4.08012, 2112, 0.000000
184, 1, 0, 0.189526, 3.64422, 2112, 0.000000
185, 1, 0, 0.263717, 3.30493, 2112, 0.000000
186, 1, 0, 0.122922, 3.73464, 2112, 0.000000
187, 1, 0, 0.159137, 2.1115, 2112, 0.000000
188, 1, 0, 0.203346, 3.36182, 2112, 0.000000
189, 1, 0, 0.181369, 3.57022, 2112, 0.000000
190, 1, 0, 0.0967356, 4.17469, 2112, 0.000000
191, 1, 0, 0.217894, -3.42674, 2112, 0.000000
192, 1, 0, 0.178463, 3.60099, 2112, 0.000000
193, 1, 0, 0.175036, 3.64881, 2112, 0.000000
194, 1, 0, 0.105655, 4.0254, 2112, 0.000000
195, 1, 0, 0.607601, 2.50476, 2112, 0.000000
196, 1, 0, 0.675568, 2.60263, 2112, 0.000000
197, 1, 0, 0.184659, -3.52614, 2212, 3.000000
198, 1, 0, 0.129274, -3.99539, 2212, 3.000000
199, 1, 0, 0.143687, -3.80124, 2212, 3.000000
200, 1, 0, 0.133031, -4.07352, 2212, 3.000000
201, 1, 0, 0.165999, -3.81704, 2212, 3.000000
202, 1, 0, 0.171921, -3.68764, 2212, 3.000000
203, 1, 0, 0.250582, -2.79241, 2212, 3.000000
204, 1, 0, 0.1661, -3.74238, 2212, 3.000000
205, 1, 0, 0.14327, -4.07744, 2212, 3.000000
206, 1, 0, 0.113557, -4.1886, 2212, 3.000000
207, 1, 17, 0.83465, 1.86541, 2212, 3.000000
208, 1, 0, 0.182685, -3.47692, 2212, 3.000000
209, 1, 0, 0.107107, -4.27451, 2212, 3.000000
210, 1, 0, 0.116578, -4.27944, 2212, 3.000000
211, 1, 0, 0.165582, -3.53272, 2212, 3.000000
212, 1, 0, 0.267714, -2.68255, 2212, 3.000000
213, 1, 0, 0.119946, -4.34125, 2212, 3.000000
214, 1, 0, 0.210357, -3.44168, 2212, 3.000000
215, 1, 0, 0.275878, -3.15315, 2212, 3.000000
216, 1, 0, 0.694588, -0.163121, 3222, 3.000000
217, 1, 0, 0.1067, -4.01406, 2212, 3.000000
218, 1, 54, 0.674049, -0.806078, 2212, 3.000000
219, 1, 0, 0.143947, -3.24249, 2112, 0.000000
220, 1, 0, 0.10261, -4.15556, 2212, 3.000000
221, 1, 0, 0.132251, -4.02382, 2212, 3.000000
222, 1, 53, 1.10534, -0.574418, 2212, 3.000000
223, 1, 0, 0.267667, -2.55323, 2112, 0.000000
224, 1, 0, 1.40094, -1.18115, 3122, 0.000000
225, 1, 0, 0.164048, -3.93877, 2212, 3.000000
226, 1, 0, 0.120419, -3.83566, 2212, 3.000000
227, 1, 0, 0.171305, -3.63863, 2212, 3.000000
228, 1, 0, 0.141564, -3.97572, 2212, 3.000000
229, 1, 0, 0.129044, -3.86212, 2212, 3.000000
230, 1, 0, 0.323585, -2.9995, 2212, 3.000000
231, 1, 0, 0.0849561, -4.47883, 2212, 3.000000
232, 1, 0, 0.262195, -3.26556, 2212, 3.000000
233, 1, 0, 0.117705, -4.1774, 2212, 3.000000
234, 1, 0, 0.0846145, -4.20204, 2212, 3.000000
235, 1, 0, 0.237772, -3.33274, 2212, 3.000000
236, 1, 0, 0.180773, -3.80089, 2212, 3.000000
237, 1, 0, 0.072513, -4.48908, 2212, 3.000000
238, 1, 0, 0.969703, -1.63758, 3122, 0.000000
239, 1, 0, 0.126091, -3.97307, 2212, 3.000000
240, 1, 0, 0.137483, -3.88894, 2212, 3.000000
241, 1, 0, 0.345525, -2.75789, 2212, 3.000000
242, 1, 0, 0.0900343, -4.3427, 2212, 3.000000
243, 1, 0, 0.248209, -3.38949, 2212, 3.000000
244, 1, 0, 0.132312, -4.06914, 2212, 3.000000
245, 1, 0, 0.546992, -2.67351, 2112, 0.000000
246, 1, 0, 0.151131, -3.98646, 2212, 3.000000
247, 1, 0, 0.169262, -3.71258, 2212, 3.000000
248, 1, 0, 0.131468, 0.64139, 3112, -3.000000
249, 1, 0, 0.823715, -2.5617, 2112, 0.000000
250, 1, 0, 0.167824, -3.81604, 2212, 3.000000
251, 1, 0, 0.0868349, -4.15892, 2212, 3.000000
252, 1, 0, 0.0217458, -5.58625, 2212, 3.000000
253, 1, 0, 0.152971, -3.91232, 2212, 3.000000
254, 1, 0, 0.12391, -4.05717, 2212, 3.000000
255, 1, 0, 0.0376964, -5.31382, 2212, 3.000000
256, 1, 0, 0.183515, -3.7877, 2112, 0.000000
257, 1, 0, 0.167239, -3.52373, 2212, 3.000000
258, 1, 0, 0.106458, -4.2963, 2212, 3.000000
259, 1, 0, 0.155681, -3.92556, 2212, 3.000000
260, 1, 0, 0.107008, -4.43925, 2212, 3.000000
261, 1, 0, 0.292764, -3.0612, 2212, 3.000000
262, 1, 0, 0.0728515, -4.64083, 2212, 3.000000
263, 1, 0, 0.177584, -3.58254, 2212, 3.000000
264, 1, 0, 0.0415252, -5.2121, 2212, 3.000000
265, 1, 0, 0.227214, -3.30046, 2212, 3.000000
266, 1, 0, 0.0889142, -4.26363, 2212, 3.000000
267, 1, 0, 0.235303, -3.28878, 2212, 3.000000
268, 1, 0, 0.0850464, -4.31406, 2212, 3.000000
269, 1, 0, 0.123748, -3.91748, 2212, 3.000000
270, 1, 0, 0.859891, -2.24304, 2212, 3.000000
271, 1, 0, 0.144152, -3.90189, 2212, 3.000000
272, 1, 0, 0.0771252, -4.33912, 2212, 3.000000
273, 1, 0, 0.156987, -3.7235, 2212, 3.000000
274, 1, 0, 0.258328, -3.19208, 2212, 3.000000
275, 1, 0, 0.065164, -4.67036, 2212, 3.000000
276, 1, 0, 0.0548518, -5.10483, 2112, 0.000000
277, 1, 0, 0.0744918, 3.80062, 2112, 0.000000
278, 1, 0, 0.191308, -3.44206, 2112, 0.000000
279, 1, 0, 0.131065, -3.99916, 2112, 0.000000
280, 1, 0, 0.158702, -3.9571, 2112, 0.000000
281, 1, 0, 0.24813, -3.20603, 2112, 0.000000
282, 1, 0, 0.113375, -4.01192, 2112, 0.000000
283, 1, 0, 0.284922, 2.43015, 3222, 3.000000
284, 1, 0, 0.265655, -3.1372, 2112, 0.000000
285, 1, 0, 0.118381, -3.95236, 2112, 0.000000
286, 1, 0, 0.146444, -3.96888, 2112, 0.000000
287, 1, 0, 0.13612, -4.04456, 2112, 0.000000
288, 1, 0, 0.0346686, -5.54689, 2112, 0.000000
289, 1, 0, 0.238975, -3.1144, 2112, 0.000000
290, 1, 0, 0.111156, -3.86759, 2112, 0.000000
291, 1, 0, 0.199157, -3.53874, 2112, 0.000000
292, 1, 0, 0.109353, -3.97749, 2112, 0.000000
293, 1, 0, 0.169544, -3.76412, 2112, 0.000000
294, 1, 0, 0.0933076, -4.0207, 2112, 0.000000
295, 1, 0, 0.574561, -0.130383, 2112, 0.000000
296, 1, 0, 0.0682557, -4.50225, 2112, 0.000000
297, 1, 0, 0.180098, -3.69226, 2112, 0.000000
298, 1, 0, 0.301082, -3.11157, 2112, 0.000000
299, 1, 0, 0.869443, -0.54541, 2112, 0.000000
300, 1, 0, 0.103111, -4.28971, 2112, 0.000000
301, 1, 0, 0.0724939, -4.43617, 2112, 0.000000
302, 1, 0, 0.169703, -3.96914, 2112, 0.000000
303, 1, 0, 0.233791, -3.15572, 2112, 0.000000
304, 1, 0, 0.0818196, -2.65659, 2112, 0.000000
305, 1, 0, 0.242385, -3.51011, 2112, 0.000000
306, 1, 0, 0.127291, -4.03705, 2112, 0.000000
307, 1, 0, 0.251605, -3.17915, 2112, 0.000000
308, 1, 0, 0.234523, -3.20173, 2112, 0.000000
309, 1, 0, 0.268169, -3.10308, 2112, 0.000000
310, 1, 0, 0.116092, -4.16341, 2112, 0.000000
311, 1, 0, 0.235158, -3.59174, 2112, 0.000000
312, 1, 0, 0.634992, -1.94711, 2112, 0.000000
313, 1, 0, 0.196024, -3.6634, 2112, 0.000000
314, 1, 0, 0.140505, -4.02159, 2112, 0.000000
315, 1, 0, 0.26644, -3.19418, 2112, 0.000000
316, 1, 0, 0.0729876, -4.36311, 2112, 0.000000
317, 1, 0, 0.189125, -3.77442, 2112, 0.000000
318, 1, 0, 0.246322, -3.24175, 2112, 0.000000
319, 1, 0, 0.151517, -3.69657, 2112, 0.000000
320, 1, 0, 0.17275, -3.67579, 2112, 0.000000
321, 1, 0, 0.17858, -3.5471, 2112, 0.000000
322, 1, 0, 0.165463, -3.59407, 2112, 0.000000
323, 1, 0, 0.227363, -3.64208, 2112, 0.000000
324, 1, 0, 0.0394991, -4.84655, 2112, 0.000000
325, 1, 0, 0.0170143, -5.72999, 2112, 0.000000
326, 1, 0, 0.142107, -4.05085, 2112, 0.000000
327, 1, 0, 0.258487, -3.18966, 2112, 0.000000
328, 1, 0, 0.0438842, -5.27155, 2112, 0.000000
329, 1, 29, 0.556023, 1.53717, 2212, 3.000000
330, 1, 0, 0.25613, -3.3696, 2112, 0.000000
331, 1, 0, 0.176562, -3.45834, 2112, 0.000000
332, 1, 0, 0.194229, -3.59235, 2112, 0.000000
333, 1, 0, 0.108232, -4.28324, 2112, 0.000000
334, 1, 0, 0.204185, -3.47156, 2112, 0.000000
335, 1, 0, 0.135164, -3.85603, 2112, 0.000000
336, 1, 0, 0.135209, -3.70045, 2112, 0.000000
337, 1, 0, 0.0993673, -4.29201, 2112, 0.000000
338, 1, 0, 0.126838, -3.82363, 2112, 0.000000
339, 1, 0, 0.189554, -3.73339, 2112, 0.000000
340, 1, 0, 0.0872477, -4.30618, 2112, 0.000000
341, 1, 0, 0.476982, -0.880753, 2112, 0.000000
342, 1, 0, 0.180945, -3.59415, 2112, 0.000000
343, 1, 0, 0.0370125, -5.23806, 2112, 0.000000
344, 1, 53, 0.335602, -0.660204, 2212, 3.000000
345, 1, 0, 1.04225, 0.650259, 3122, 0.000000
346, 1, 0, 0.0495788, -4.94174, 2112, 0.000000
347, 1, 0, 0.348239, -2.55039, 2112, 0.000000
348, 1, 0, 0.184081, -3.17298, 2112, 0.000000
349, 1, 0, 0.119176, -4.26488, 2112, 0.000000
350, 1, 0, 0.0491322, -4.9514, 2112, 0.000000
351, 1, 0, 0.22455, -3.23395, 2112, 0.000000
352, 1, 0, 0.0494834, -4.76544, 2112, 0.000000
353, 1, 0, 0.141556, -3.96275, 2112, 0.000000
354, 1, 0, 0.100077, -4.08964, 2112, 0.000000
355, 1, 0, 0.102999, -4.04121, 2112, 0.000000
356, 1, 0, 0.0335124, -5.50099, 2112, 0.000000
357, 1, 0, 0.176089, -3.73989, 2112, 0.000000
358, 1, 46, 0.625347, -0.619106, 2212, 3.000000
359, 1, 0, 0.219032, -3.35017, 2112, 0.000000
360, 1, 0, 0.142415, -3.68746, 2112, 0.000000
361, 1, 0, 0.12554, -4.17352, 2112, 0.000000
362, 1, 0, 0.0955967, -4.3487, 2112, 0.000000
363, 1, 0, 0.0911567, -4.41345, 2112, 0.000000
364, 1, 0, 0.118466, -4.18239, 2112, 0.000000
365, 1, 0, 0.0808172, -4.49788, 2112, 0.000000
366, 1, 0, 0.182836, -3.66094, 2112, 0.000000
367, 1, 0, 0.0650269, -4.87375, 2112, 0.000000
368, 1, 0, 0.194236, -3.57511, 2112, 0.000000
369, 1, 0, 0.0539492, -4.5981, 2112, 0.000000
370, 1, 0, 0.0986991, -4.26817, 2112, 0.000000
371, 1, 0, 0.0400011, -5.15741, 2112, 0.000000
372, 1, 0, 0.39424, -2.86036, 2112, 0.000000
373, 1, 0, 0.223711, -3.46987, 2112, 0.000000
374, 1, 0, 0.239062, -3.28095, 2112, 0.000000
375, 1, 0, 0.00962961, -6.64999, 2112, 0.000000
376, 1, 0, 0.12504, -4.18747, 2112, 0.000000
377, 1, 0, 0.7841, -0.732026, 2112, 0.000000
378, 1, 0, 0.313564, -3.1204, 2112, 0.000000
379, 1, 0, 0.128166, -3.72245, 2112, 0.000000
380, 1, 0, 0.146998, -3.7825, 2112, 0.000000
381, 1, 0, 0.472502, 1.18072, 3222, 3.000000
382, 1, 0, 0.21693, -3.3989, 2112, 0.000000
383, 1, 0, 0.234981, -3.24026, 2112, 0.000000
384, 1, 0, 0.329258, -2.87459, 2112, 0.000000
385, 1, 0, 0.0278642, -5.4971, 2112, 0.000000
386, 1, 0, 0.121041, -4.13498, 2112, 0.000000
387, 1, 0, 0.0445441, -4.90856, 2112, 0.000000
388, 1, 0, 0.0989873, -4.59375, 2112, 0.000000
389, 1, 0, 1.144, -1.09545, 2112, 0.000000
390, 1, 0, 0.0455152, -4.96139, 2112, 0.000000
391, 1, 0, 0.222876, -2.45072, 2212, 3.000000
392, 1, 0, 0.209245, -3.61256, 2112, 0.000000
393, 1, 0, 0.170864, -3.76629, 2112, 0.000000
394, 1, 0, 0.0461846, 2.56846, -2112, -0.000000
395, 1, 0, 0.349729, -1.25125, 2112, 0.000000
396, 1, 40, 0.437647, 1.40149, 211, 3.000000
397, 1, 45, 0.174921, -1.20572, -211, -3.000000
398, 1, 0, 0.0268857, 4.09975, 211, 3.000000
399, 1, 45, 0.267573, -0.28691, 211, 3.000000
400, 1, 0, 0.730226, -0.192422, 111, 0.000000
401, 1, 0, 0.133937, -1.03302, 111, 0.000000
402, 1, 53, 0.414082, -0.394438, -211, -3.000000
403, 1, 50, 0.604117, -1.25858, 211, 3.000000
404, 1, 0, 0.131654, 0.132188, 111, 0.000000
405, 1, 49, 0.349715, -0.098423, 211, 3.000000
406, 1, 0, 0.280686, 0.135778, 111, 0.000000
407, 1, 0, 0.350008, -2.16105, 321, 3.000000
408, 1, 54, 0.768437, 0.0182291, 211, 3.000000
409, 1, 0, 0.127838, -2.27879, 130, 0.000000
410, 1, 43, 0.142394, -1.22681, -211, -3.000000
411, 1, 0, 0.480157, -1.21866, 221, 0.000000
412, 1, 53, 0.848032, 0.865977, 321, 3.000000
413, 1, 60, 0.416133, 1.12385, 321, 3.000000
414, 1, 0, 0.550746, -0.898805, 111, 0.000000
415, 1, 0, 0.220666, -2.24388, 211, 3.000000
416, 1, 0, 0.962755, -0.964013, 221, 0.000000
417, 1, 0, 0.655075, 1.78127, 310, 0.000000
418, 1, 35, 0.197898, 0.0182106, -211, -3.000000
419, 1, 0, 0.191611, -1.28265, 221, 0.000000
420, 1, 53, 0.918172, 0.428221, -211, -3.000000
421, 1, 0, 0.142965, -1.8714, -211, -3.000000
422, 1, 0, 0.33111, -1.5252, 221, 0.000000
423, 1, 57, 0.315423, -0.388337, 211, 3.000000
424, 1, 52, 0.267371, -0.64829, -211, -3.000000
425, 1, 47, 0.463202, 0.247168, -321, -3.000000
426, 1, 53, 0.397196, 0.757123, 321, 3.000000
427, 1, 0, 0.111919, 0.250441, 211, 3.000000
428, 1, 49, 0.543452, 1.03132, -211, -3.000000
429, 1, 11, 0.117798, 0.991138, -211, -3.000000
430, 1, 53, 0.393089, -0.424697, 211, 3.000000
431, 1, 5, 0.298567, -1.68705, 321, 3.000000
432, 1, 55, 0.760075, -0.407451, -211, -3.000000
433, 1, 51, 0.388058, 0.305981, 211, 3.000000
434, 1, 0, 0.338902, 1.42, 130, 0.000000
435, 1, 0, 0.383697, 0.0465298, 310, 0.000000
436, 1, 49, 0.443568, 0.461166, -211, -3.000000
437, 1, 0, 0.476743, -0.153749, 111, 0.000000
438, 1, 0, 0.280708, 0.0053761, 321, 3.000000
439, 1, 53, 0.466162, 0.806496, -211, -3.000000
440, 1, 0, 0.193207, 1.43551, 111, 0.000000
441, 1, 0, 0.621029, -0.808195, 310, 0.000000
442, 1, 81, 0.101514, -0.611437, 211, 3.000000
443, 1, 0, 1.4748, -1.21318, 111, 0.000000
444, 1, 0, 0.281696, -0.160104, 111, 0.000000
445, 1, 0, 0.119774, 2.61683, 211, 3.000000
446, 1, 55, 0.138683, 0.281495, 211, 3.000000
447, 1, 0, 0.479338, -0.483016, 310, 0.000000
448, 1, 0, 0.487242, -0.0120341, 111, 0.000000
449, 1, 20, 0.156288, 1.76918, -211, -3.000000
450, 1, 57, 0.289638, -0.4408, -211, -3.000000
451, 1, 0, 0.457247, -0.550327, 310, 0.000000
452, 1, 0, 0.842391, -0.463166, 310, 0.000000
453, 1, 53, 0.274914, -0.513755, 211, 3.000000
454, 1, 0, 0.444981, -1.46655, 111, 0.000000
455, 1, 0, 0.228437, 0.222667, 111, 0.000000
456, 1, 44, 0.437833, 0.882189, -211, -3.000000
457, 1, 22, 0.524878, 0.284379, -321, -3.000000
458, 1, 58, 0.584941, -1.11265, 211, 3.000000
459, 1, 4, 0.550057, 1.77295, -211, -3.000000
460, 1, 53, 0.199228, 0.564902, -211, -3.000000
461, 1, 0, 0.245893, -1.22482, 221, 0.000000
462, 1, 0, 0.393557, 0.621139, 111, 0.000000
463, 1, 9, 0.0856952, 1.87825, -211, -3.000000
