# format: trackId, is-primary, nHits, pt, eta, pdg, q
67, 1, 0, 1.08872, 1.3275, 2112, 0.000000
68, 1, 52, 0.744312, -1.04494, 2212, 3.000000
69, 1, 44, 0.896808, 1.312, 2212, 3.000000
70, 1, 0, 0.364772, 2.70276, 2212, 3.000000
71, 1, 55, 1.44745, 0.739412, 2212, 3.000000
72, 1, 0, 1.7021, 0.706064, 2112, 0.000000
73, 1, 0, 0.248387, 3.49413, 2112, 0.000000
74, 1, 0, 0.950104, 2.02864, 2112, 0.000000
75, 1, 0, 0.0622529, -4.08007, 2112, 0.000000
76, 1, 0, 0.187692, 3.49949, 2212, 3.000000
77, 1, 0, 0.401577, 0.342978, 3112, -3.000000
78, 1, 0, 1.23666, 1.6739, 2112, 0.000000
79, 1, 0, 0.676867, 2.06574, 2112, 0.000000
80, 1, 0, 0.477657, 2.79285, 2112, 0.000000
81, 1, 0, 0.0548971, 4.53348, 2112, 0.000000
82, 1, 54, 1.10492, -0.650641, 2212, 3.000000
83, 1, 0, 0.136581, -2.15281, 2212, 3.000000
84, 1, 0, 0.401275, -0.78415, 3212, 0.000000
85, 1, 0, 0.824423, 0.498398, 2212, 3.000000
86, 1, 0, 0.193854, 3.42692, 2112, 0.000000
87, 1, 39, 0.476169, -1.27244, 2212, 3.000000
88, 1, 0, 0.178938, 3.66305, 2112, 0.000000
89, 1, 0, 0.958516, 0.711422, 2112, 0.000000
90, 1, 0, 0.476746, 2.53015, 2212, 3.000000
91, 1, 0, 0.276995, 3.07473, 2112, 0.000000
92, 1, 0, 0.259636, 0.224934, 2112, 0.000000
93, 1, 0, 0.341909, 0.537474, 3322, 0.000000
94, 1, 0, 0.915161, -1.1537, 2112, 0.000000
95, 1, 0, 0.220717, 3.62381, 2112, 0.000000
96, 1, 57, 0.831347, -0.981186, 2212, 3.000000
97, 1, 0, 0.363952, 2.32701, 2112, 0.000000
98, 1, 0, 0.454441, 2.71746, 2212, 3.000000
99, 1, 0, 0.750781, -0.995492, 2112, 0.000000
100, 1, 0, 0.314573, 2.20222, 2112, 0.000000
101, 1, 0, 0.353127, 3.04328, 2112, 0.000000
102, 1, 0, 0.102811, 4.08459, 2112, 0.000000
103, 1, 0, 0.828335, 1.59243, 2112, 0.000000
104, 1, 0, 0.316216, 2.75329, 2212, 3.000000
105, 1, 0, 1.30594, -0.276464, 2112, 0.000000
106, 1, 54, 0.722262, -1.15389, 2212, 3.000000
107, 1, 0, 0.19935, 3.55558, 2112, 0.000000
108, 1, 0, 1.38151, -0.482804, 3122, 0.000000
109, 1, 0, 0.467538, -1.23011, 3212, 0.000000
110, 1, 0, 0.266477, 2.76865, 2112, 0.000000
111, 1, 0, 1.00337, 1.46286, 2112, 0.000000
112, 1, 0, 0.635065, 0.638763, 2112, 0.000000
113, 1, 0, 0.295844, 2.77934, 2112, 0.000000
114, 1, 0, 0.325658, 3.11163, 2112, 0.000000
115, 1, 53, 0.317052, 0.810091, 2212, 3.000000
116, 1, 0, 0.218426, 3.26867, 2112, 0.000000
117, 1, 0, 0.192226, 3.70153, 2112, 0.000000
118, 1, 0, 0.718371, 1.28934, 2112, 0.000000
119, 1, 0, 1.29113, 0.414901, 2112, 0.000000
120, 1, 0, 0.536115, 2.32866, 2112, 0.000000
121, 1, 0, 0.296029, 3.03693, 2112, 0.000000
122, 1, 0, 0.735804, 2.07899, 2112, 0.000000
123, 1, 0, 0.90837, 2.45543, 2112, 0.000000
124, 1, 0, 0.223158, 3.61583, 2112, 0.000000
125, 1, 0, 0.299348, -2.54067, 3112, -3.000000
126, 1, 0, 0.163791, 3.91437, 2112, 0.000000
127, 1, 0, 0.12779, 3.70859, 2112, 0.000000
128, 1, 0, 0.966125, 1.08207, 2112, 0.000000
129, 1, 0, 1.00202, -0.265383, 2112, 0.000000
130, 1, 49, 0.827618, 0.255649, 2212, 3.000000
131, 1, 0, 0.0494059, 4.97408, 2112, 0.000000
132, 1, 0, 0.189503, 3.68355, 2112, 0.000000
133, 1, 0, 0.417388, 3.02072, 2112, 0.000000
134, 1, 0, 0.512741, -1.65575, 3122, 0.000000
135, 1, 0, 0.137514, 3.72315, 2112, 0.000000
136, 1, 0, 0.17178, 3.70683, 2112, 0.000000
137, 1, 0, 0.0966845, 4.27337, 2112, 0.000000
138, 1, 0, 0.191334, 3.66857, 2112, 0.000000
139, 1, 0, 0.29811, 2.64016, 2112, 0.000000
140, 1, 0, 0.562729, 2.75254, 2112, 0.000000
141, 1, 0, 1.06706, 0.758857, 2112, 0.000000
142, 1, 0, 0.412698, 3.0114, 2112, 0.000000
143, 1, 0, 0.962327, 1.10487, 2112, 0.000000
144, 1, 53, 1.27319, 0.561436, 2212, 3.000000
145, 1, 0, 0.594782, -2.03019, 3212, 0.000000
146, 1, 52, 0.987494, 0.682763, 2212, 3.000000
147, 1, 40, 1.4175, 0.343169, 2212, 3.000000
148, 1, 0, 0.427817, 2.92882, 2112, 0.000000
149, 1, 0, 0.235318, 3.40281, 2112, 0.000000
150, 1, 0, 0.326644, -2.36502, 2112, 0.000000
151, 1, 0, 0.396128, -2.78445, 2112, 0.000000
152, 1, 29, 0.164686, 1.49015, 2212, 3.000000
153, 1, 0, 0.268365, 0.604324, 2112, 0.000000
154, 1, 0, 1.36537, -1.40793, 2112, 0.000000
155, 1, 0, 0.243236, 3.38085, 2112, 0.000000
156, 1, 0, 0.55776, 2.14979, 2112, 0.000000
157, 1, 48, 0.76717, 0.205351, 2212, 3.000000
158, 1, 0, 0.342183, 2.69052, 2112, 0.000000
159, 1, 0, 0.540996, 2.52237, 2212, 3.000000
160, 1, 0, 0.413769, -0.155693, 2112, 0.000000
161, 1, 0, 0.219423, 3.54942, 2112, 0.000000
162, 1, 0, 0.038369, 5.03411, 2112, 0.000000
163, 1, 0, 0.224331, 3.5952, 2112, 0.000000
164, 1, 0, 0.182974, 3.68487, 2112, 0.000000
165, 1, 0, 0.350814, -2.27432, 2212, 3.000000
166, 1, 0, 1.25943, 0.63779, 2112, 0.000000
167, 1, 0, 0.114484, 4.23668, 2212, 3.000000
168, 1, 0, 0.169833, 3.72061, 2112, 0.000000
169, 1, 0, 0.131088, 3.75399, 2112, 0.000000
170, 1, 0, 0.273191, 3.19907, 2112, 0.000000
171, 1, 0, 0.150759, 3.88044, 2112, 0.000000
172, 1, 0, 0.488491, -2.67731, 2112, 0.000000
173, 1, 0, 0.653207, 0.437549, 2112, 0.000000
174, 1, 0, 0.654151, 0.95034, 2112, 0.000000
175, 1, 0, 0.428339, 2.57516, 2212, 3.000000
176, 1, 0, 0.331994, -3.04598, 2112, 0.000000
177, 1, 0, 0.143011, 3.88654, 2112, 0.000000
178, 1, 0, 1.45413, -0.22358, 2112, 0.000000
179, 1, 0, 0.430352, 2.10497, 2112, 0.000000
180, 1, 0, 0.959887, -1.38647, 2112, 0.000000
181, 1, 0, 0.114907, 1.07709, 2212, 3.000000
182, 1, 0, 0.503474, -1.38222, 2112, 0.000000
183, 1, 0, 0.136901, 3.63282, 2112, 0.000000
184, 1, 0, 0.221362, 3.65336, 2212, 3.000000
185, 1, 0, 0.160071, -3.24988, 2112, 0.000000
186, 1, 0, 0.199711, 3.67798, 2112, 0.000000
187, 1, 0, 1.04182, -0.693319, 3122, 0.000000
188, 1, 0, 0.187239, 3.84613, 2112, 0.000000
189, 1, 0, 0.510726, -2.34658, 2212, 3.000000
190, 1, 0, 0.593462, 2.48907, 2112, 0.000000
191, 1, 0, 0.125186, 4.13431, 2112, 0.000000
192, 1, 0, 0.424518, 2.81704, 2112, 0.000000
193, 1, 54, 1.45386, -0.443886, 2212, 3.000000
194, 1, 49, 0.303863, 0.980771, 2212, 3.000000
195, 1, 0, 0.636127, 2.21309, 3112, -3.000000
196, 1, 0, 1.10712, -0.211856, 2112, 0.000000
197, 1, 34, 0.468425, -1.45306, 2212, 3.000000
198, 1, 0, 0.144414, -3.97804, 2212, 3.000000
199, 1, 25, 1.06123, -1.68554, 2212, 3.000000
200, 1, 0, 0.0674218, -4.42915, 2212, 3.000000
201, 1, 54, 1.35979, -0.680311, 2212, 3.000000
202, 1, 0, 0.135883, -4.028, 2212, 3.000000
203, 1, 0, 0.224616, -3.52017, 2212, 3.000000
204, 1, 0, 0.122003, 1.22505, 2112, 0.000000
205, 1, 0, 0.13953, -2.67509, 2212, 3.000000
206, 1, 56, 1.01904, 1.01875, 2212, 3.000000
207, 1, 52, 0.256346, -1.10355, 2212, 3.000000
208, 1, 0, 0.220024, -3.4128, 2212, 3.000000
209, 1, 0, 1.57213, -0.0308386, 2212, 3.000000
210, 1, 0, 0.330198, -2.67862, 2212, 3.000000
211, 1, 46, 0.709275, 0.102564, 2212, 3.000000
212, 1, 0, 0.331476, -3.03211, 2112, 0.000000
213, 1, 0, 0.185523, -2.38558, 3122, 0.000000
214, 1, 0, 1.10578, -0.79001, 3122, 0.000000
215, 1, 24, 0.572801, 1.72395, 2212, 3.000000
216, 1, 0, 0.280011, 3.2827, 2112, 0.000000
217, 1, 48, 0.469131, 0.83193, 2212, 3.000000
218, 1, 0, 0.0285119, -5.34988, 2212, 3.000000
219, 1, 0, 0.145948, -3.88987, 2212, 3.000000
220, 1, 0, 0.380769, 2.7393, 2212, 3.000000
221, 1, 42, 0.465758, -0.611965, 2212, 3.000000
222, 1, 0, 0.536022, -1.10915, 2112, 0.000000
223, 1, 0, 0.206432, -3.6625, 2212, 3.000000
224, 1, 59, 1.11868, -1.09594, 2212, 3.000000
225, 1, 0, 0.177547, -3.66087, 2212, 3.000000
226, 1, 0, 1.30956, -0.161975, 2112, 0.000000
227, 1, 48, 0.741139, -1.35768, 2212, 3.000000
228, 1, 19, 0.424306, 1.57724, 2212, 3.000000
229, 1, 0, 0.380912, -0.713419, 2112, 0.000000
230, 1, 46, 0.939904, -1.25396, 2212, 3.000000
231, 1, 0, 0.15994, -3.755, 2212, 3.000000
232, 1, 0, 0.180613, -3.64048, 2212, 3.000000
233, 1, 53, 1.26414, -1.12417, 2212, 3.000000
234, 1, 0, 0.424671, 1.12569, 2112, 0.000000
235, 1, 0, 0.752189, 1.74969, 2112, 0.000000
236, 1, 39, 1.3505, 0.591615, 2212, 3.000000
237, 1, 0, 0.420166, -2.49896, 2212, 3.000000
238, 1, 0, 0.0731059, -4.65856, 2212, 3.000000
239, 1, 0, 0.140235, -3.80962, 2212, 3.000000
240, 1, 0, 0.4994, -1.61093, 3112, -3.000000
241, 1, 0, 0.637072, -2.98559, 2212, 3.000000
242, 1, 35, 0.254983, 1.30844, 2212, 3.000000
243, 1, 0, 0.941952, -2.18882, 2212, 3.000000
244, 1, 0, 1.2755, -0.19483, 2112, 0.000000
245, 1, 0, 0.0753306, -4.66778, 2212, 3.000000
246, 1, 0, 0.0842549, -2.65167, 2112, 0.000000
247, 1, 0, 0.240658, 2.32799, 2112, 0.000000
248, 1, 0, 0.0392479, -5.3591, 2212, 3.000000
249, 1, 0, 1.29472, -0.765652, 2112, 0.000000
250, 1, 0, 0.46408, -3.31879, 2112, 0.000000
251, 1, 0, 0.491726, -1.07161, 2112, 0.000000
252, 1, 0, 0.106425, -3.95602, 2212, 3.000000
253, 1, 0, 0.118576, -4.06254, 2212, 3.000000
254, 1, 0, 0.419432, -2.80165, 2212, 3.000000
255, 1, 0, 0.23742, -3.38849, 2212, 3.000000
256, 1, 0, 0.825142, -2.2092, 2212, 3.000000
257, 1, 0, 0.144349, -3.99408, 2212, 3.000000
258, 1, 54, 0.790664, 1.23224, 2212, 3.000000
259, 1, 54, 0.536522, -1.26515, 2212, 3.000000
260, 1, 0, 0.548929, -0.464843, 3222, 3.000000
261, 1, 0, 0.0153566, -5.86993, 2212, 3.000000
262, 1, 0, 0.0949415, -4.34305, 2212, 3.000000
263, 1, 0, 0.290287, -2.13631, 2212, 3.000000
264, 1, 34, 0.312749, -1.4361, 2212, 3.000000
265, 1, 0, 0.737311, -1.93998, 2112, 0.000000
266, 1, 0, 0.46065, -2.59321, 2212, 3.000000
267, 1, 9, 0.427232, -1.98688, 2212, 3.000000
268, 1, 0, 0.18809, 0.743458, 2212, 3.000000
269, 1, 0, 0.651346, 0.899656, 2112, 0.000000
270, 1, 40, 0.586719, -1.40763, 2212, 3.000000
271, 1, 0, 0.136537, -4.01172, 2212, 3.000000
272, 1, 0, 0.715498, 0.709, 2112, 0.000000
273, 1, 0, 0.346677, -2.65776, 3122, 0.000000
274, 1, 0, 0.140717, -3.70998, 2112, 0.000000
275, 1, 39, 0.940355, 1.47031, 2212, 3.000000
276, 1, 0, 1.03466, -1.4032, 3212, 0.000000
277, 1, 0, 0.612766, 1.54363, 2112, 0.000000
278, 1, 0, 0.0482272, -5.06803, 2112, 0.000000
279, 1, 0, 0.45786, -2.42235, 2112, 0.000000
280, 1, 0, 0.107523, -4.05466, 2112, 0.000000
281, 1, 0, 0.710653, 0.999993, 2112, 0.000000
282, 1, 0, 0.808568, -1.80272, 2112, 0.000000
283, 1, 0, 0.147254, -3.82753, 2112, 0.000000
284, 1, 53, 0.682532, 1.0316, 2212, 3.000000
285, 1, 0, 0.31517, -2.78671, 3212, 0.000000
286, 1, 0, 0.101457, 4.00307, 2212, 3.000000
287, 1, 0, 0.332101, -3.08498, 2112, 0.000000
288, 1, 0, 1.1082, 1.14799, 3222, 3.000000
289, 1, 0, 0.310083, -3.22845, 2212, 3.000000
290, 1, 0, 0.402491, -2.75649, 2212, 3.000000
291, 1, 54, 1.59688, -1.03946, 2212, 3.000000
292, 1, 7, 0.815646, -2.00142, 2212, 3.000000
293, 1, 0, 0.40521, 2.55376, 2112, 0.000000
294, 1, 0, 0.522442, 0.837343, 2112, 0.000000
295, 1, 0, 0.833374, 1.41416, 2112, 0.000000
296, 1, 31, 2.43457, -0.435032, 2212, 3.000000
297, 1, 0, 0.21158, -1.58523, 2112, 0.000000
298, 1, 47, 0.687721, 0.570594, 2212, 3.000000
299, 1, 0, 0.306338, -3.27889, 3112, -3.000000
300, 1, 0, 0.498621, -1.19151, 2112, 0.000000
301, 1, 0, 0.197925, -3.49489, 2212, 3.000000
302, 1, 0, 0.091482, -3.38076, 2112, 0.000000
303, 1, 0, 1.44764, -0.972949, 2112, 0.000000
304, 1, 0, 0.521555, -1.15491, 3122, 0.000000
305, 1, 0, 0.359846, 2.38531, 2212, 3.000000
306, 1, 0, 0.974346, 0.89678, 2112, 0.000000
307, 1, 0, 0.30271, -3.21768, 2112, 0.000000
308, 1, 0, 0.119668, -4.12778, 2112, 0.000000
309, 1, 0, 0.283065, -2.66037, 2112, 0.000000
310, 1, 0, 0.734123, -1.76037, 2112, 0.000000
311, 1, 0, 0.193242, -3.46689, 2112, 0.000000
312, 1, 0, 0.1318, -4.14484, 2112, 0.000000
313, 1, 46, 1.32271, -0.521789, 2212, 3.000000
314, 1, 0, 0.161302, -3.71463, 2112, 0.000000
315, 1, 44, 1.37714, -1.2439, 2212, 3.000000
316, 1, 0, 0.292164, -2.79443, 2112, 0.000000
317, 1, 0, 0.157155, -3.87661, 2112, 0.000000
318, 1, 0, 0.0554969, -4.92891, 2112, 0.000000
319, 1, 0, 0.40113, -0.770439, 3122, 0.000000
320, 1, 0, 0.2147, -2.53483, 2112, 0.000000
321, 1, 0, 0.299896, -3.17087, 2112, 0.000000
322, 1, 0, 0.229213, -2.2954, 2212, 3.000000
323, 1, 0, 1.04942, -0.789316, 2112, 0.000000
324, 1, 0, 0.199873, -3.45876, 2112, 0.000000
325, 1, 0, 0.258102, -3.18993, 2112, 0.000000
326, 1, 0, 0.591113, -0.1801, 2112, 0.000000
327, 1, 51, 1.5421, -0.6252, 2212, 3.000000
328, 1, 0, 0.388368, 0.506199, 2112, 0.000000
329, 1, 34, 1.38813, -0.355595, 2212, 3.000000
330, 1, 0, 0.77746, 0.0153875, 2112, 0.000000
331, 1, 0, 0.141842, -3.7837, 2112, 0.000000
332, 1, 0, 0.91973, 0.442626, 2112, 0.000000
333, 1, 0, 0.246372, 0.782085, 2112, 0.000000
334, 1, 53, 0.669943, -0.880498, 2212, 3.000000
335, 1, 0, 1.19474, 0.251491, 2112, 0.000000
336, 1, 52, 0.621386, -0.233155, 2212, 3.000000
337, 1, 52, 0.768179, -0.916142, 2212, 3.000000
338, 1, 0, 0.199247, -2.07567, 2112, 0.000000
339, 1, 64, 0.713117, -0.154047, 2212, 3.000000
340, 1, 35, 0.359093, -1.47785, 2212, 3.000000
341, 1, 0, 0.672091, -1.89533, 2112, 0.000000
342, 1, 44, 0.729482, -0.411494, 2212, 3.000000
343, 1, 0, 0.858529, -0.567909, 3212, 0.000000
344, 1, 0, 0.134925, -3.87923, 2112, 0.000000
345, 1, 47, 0.75528, -1.2163, 2212, 3.000000
346, 1, 7, 0.891752, 1.84069, 2212, 3.000000
347, 1, 0, 0.099472, -2.12215, 2212, 3.000000
348, 1, 0, 0.042823, -5.02149, 2112, 0.000000
349, 1, 0, 0.285771, -3.19587, 2112, 0.000000
350, 1, 49, 0.623439, -0.076385, 2212, 3.000000
351, 1, 0, 0.141466, -3.96356, 2112, 0.000000
352, 1, 58, 1.0806, 1.11448, 2212, 3.000000
353, 1, 52, 0.268793, -1.10331, 2212, 3.000000
354, 1, 0, 0.170796, -3.74919, 2112, 0.000000
355, 1, 52, 0.798493, -0.850671, 2212, 3.000000
356, 1, 0, 0.913741, -1.53029, 2112, 0.000000
357, 1, 33, 0.784578, 1.29493, 2212, 3.000000
358, 1, 0, 0.289289, 2.4941, 2212, 3.000000
359, 1, 10, 0.728686, -1.90798, 2212, 3.000000
360, 1, 0, 0.386687, -2.52249, 2112, 0.000000
361, 1, 0, 0.829377, 1.24283, 2112, 0.000000
362, 1, 0, 0.151497, -3.72998, 2112, 0.000000
363, 1, 0, 0.287473, -3.34008, 2112, 0.000000
364, 1, 34, 1.19407, -1.58616, 2212, 3.000000
365, 1, 42, 0.35969, -1.20264, 2212, 3.000000
366, 1, 0, 0.174146, 2.20043, 2112, 0.000000
367, 1, 0, 0.477639, -1.71884, 3122, 0.000000
368, 1, 0, 0.438301, 0.0552593, 2112, 0.000000
369, 1, 0, 0.0442486, -5.0476, 2112, 0.000000
370, 1, 0, 0.481331, -2.36313, 2212, 3.000000
371, 1, 0, 0.275113, -2.092, 2112, 0.000000
372, 1, 0, 0.207306, -3.10494, 2212, 3.000000
373, 1, 0, 0.404681, 2.97508, 2212, 3.000000
374, 1, 0, 0.699012, -0.741121, 2112, 0.000000
375, 1, 16, 0.332307, -1.81697, 2212, 3.000000
376, 1, 0, 0.213207, -3.74271, 2112, 0.000000
377, 1, 23, 1.25809, -1.73428, 2212, 3.000000
378, 1, 0, 0.591671, -1.49812, 3122, 0.000000
379, 1, 61, 0.503066, 0.573207, 2212, 3.000000
380, 1, 0, 0.432028, -2.73339, 2212, 3.000000
381, 1, 23, 1.01392, -1.76222, 2212, 3.000000
382, 1, 0, 0.393942, -2.69674, 2112, 0.000000
383, 1, 0, 0.244419, -3.48627, 2112, 0.000000
384, 1, 0, 0.712063, -1.15483, 2112, 0.000000
385, 1, 0, 0.288201, 2.17364, 2112, 0.000000
386, 1, 0, 0.859217, -0.694332, 2112, 0.000000
387, 1, 0, 0.831864, 1.754, 2112, 0.000000
388, 1, 8, 1.05384, -1.22312, 2212, 3.000000
389, 1, 0, 0.669013, 1.04891, 2112, 0.000000
390, 1, 0, 0.520356, -2.5296, 2212, 3.000000
391, 1, 29, 0.462297, -1.60353, 2212, 3.000000
392, 1, 0, 0.578681, 0.923626, 2112, 0.000000
393, 1, 0, 0.33167, 0.29158, 2112, 0.000000
394, 1, 0, 0.348425, -1.97811, 321, 3.000000
395, 1, 56, 0.19873, -0.932191, -211, -3.000000
396, 1, 52, 0.842963, 0.426457, -321, -3.000000
397, 1, 0, 0.862889, -0.467503, 310, 0.000000
398, 1, 0, 0.291824, 1.10894, 111, 0.000000
399, 1, 0, 0.290374, -2.57468, 310, 0.000000
400, 1, 0, 0.20662, -0.172806, 111, 0.000000
401, 1, 0, 0.14894, 0.636077, 111, 0.000000
402, 1, 0, 0.392185, 0.948105, 111, 0.000000
403, 1, 42, 0.263602, -0.753196, 321, 3.000000
404, 1, 0, 1.01191, 1.72514, 111, 0.000000
405, 1, 0, 0.752877, -1.11322, 130, 0.000000
406, 1, 53, 0.543853, -0.114388, -211, -3.000000
407, 1, 0, 0.252957, 0.104399, 310, 0.000000
408, 1, 55, 0.397407, 0.517698, -211, -3.000000
409, 1, 51, 0.483598, -0.321367, 321, 3.000000
410, 1, 51, 0.241392, -1.28518, -211, -3.000000
411, 1, 45, 0.526764, -0.638659, 211, 3.000000
412, 1, 26, 0.268562, -1.70816, 211, 3.000000
413, 1, 0, 0.306122, 0.358548, 130, 0.000000
414, 1, 0, 0.371712, -1.21591, 310, 0.000000
415, 1, 0, 0.396557, 0.751009, 310, 0.000000
416, 1, 0, 0.101717, -1.99565, 211, 3.000000
417, 1, 46, 0.112286, -1.18415, -211, -3.000000
418, 1, 0, 0.226489, 0.303178, 111, 0.000000
419, 1, 0, 0.229912, 0.185473, 130, 0.000000
420, 1, 0, 1.02033, -0.359752, 111, 0.000000
421, 1, 53, 0.398098, -1.21895, 211, 3.000000
422, 1, 52, 1.15187, 0.0589474, 321, 3.000000
423, 1, 53, 0.55974, 0.197183, 211, 3.000000
424, 1, 57, 0.131064, 0.34206, -211, -3.000000
425, 1, 0, 0.364032, -1.9012, 111, 0.000000
426, 1, 0, 0.244507, -0.760841, 310, 0.000000
427, 1, 30, 0.168767, 0.061811, -211, -3.000000
428, 1, 34, 0.72134, 0.68275, 321, 3.000000
429, 1, 0, 0.781942, 0.51172, 111, 0.000000
430, 1, 45, 0.483691, -1.05993, 211, 3.000000
431, 1, 0, 0.0425318, 0.849124, -211, -3.000000
432, 1, 0, 0.435559, 0.580143, 111, 0.000000
433, 1, 0, 0.0923562, -2.54394, -211, -3.000000
434, 1, 0, 0.111014, -1.9065, 111, 0.000000
435, 1, 47, 0.217711, -1.16016, -211, -3.000000
436, 1, 0, 0.573065, -0.671174, 130, 0.000000
437, 1, 50, 0.494492, -1.23647, -211, -3.000000
438, 1, 51, 0.869609, -0.337621, -211, -3.000000
439, 1, 44, 0.230606, 1.37611, 211, 3.000000
440, 1, 56, 0.14761, -0.527024, -211, -3.000000
441, 1, 0, 0.222845, -1.51764, 130, 0.000000
442, 1, 0, 0.275754, -1.36166, 130, 0.000000
443, 1, 0, 0.266015, -1.11122, 321, 3.000000
444, 1, 0, 0.77531, 0.589287, 310, 0.000000
445, 1, 0, 0.963886, 0.0502223, 221, 0.000000
446, 1, 0, 0.183277, -2.34633, 221, 0.000000
447, 1, 25, 0.134281, -0.357646, 211, 3.000000
448, 1, 39, 0.563143, -0.620843, 211, 3.000000
449, 1, 0, 0.280239, 1.66152, 130, 0.000000
450, 1, 0, 0.51247, 0.750619, 310, 0.000000
451, 1, 0, 0.35121, -0.129872, 211, 3.000000
452, 1, 0, 0.232988, -0.142047, 111, 0.000000
453, 1, 56, 0.452053, -0.394397, 211, 3.000000
454, 1, 0, 0.110159, 1.97077, 130, 0.000000
455, 1, 48, 0.900253, 1.2529, -321, -3.000000
456, 1, 53, 1.19476, 0.445015, 321, 3.000000
457, 1, 0, 0.622652, 0.00060683, 310, 0.000000
458, 1, 49, 0.160608, 0.318452, -211, -3.000000
459, 1, 0, 0.41243, 1.28617, 111, 0.000000
460, 1, 53, 0.121807, -0.355732, 211, 3.000000
461, 1, 0, 0.0266533, 3.49361, 211, 3.000000
462, 1, 0, 0.323088, -1.25904, 111, 0.000000
463, 1, 53, 0.134582, 0.180973, 211, 3.000000
464, 1, 0, 0.215905, 0.00767708, 111, 0.000000
465, 1, 122, 0.0928476, -0.572159, -211, -3.000000
