# format: x, y, z, (trackId)+
-412.694, 43.3304, 563.378, 1450
-412.437, 45.7759, 421.269, 692
-414.162, 25.9343, 1048.25, 629
-413.7, 32.5489, 1042.95, 629
-414.546, 19.176, 449.125, 1450
-414.826, 11.1515, 173.686, 3623
-414.962, -2.96651, 1628.97, 811
-414.962, -2.5, 1037.82, 6343
-414.898, -9.07643, 1051.34, 6343
-414.721, -14.1554, 540.523, 408
-414.381, -22.8037, 897.903, 758
-414.366, -23.0143, 336.167, 1450
-414.374, -22.914, 215.211, 95
-414.257, -24.5783, 35.9798, 934
-413.532, -34.9501, 1120.59, 732
-413.378, -36.8275, 784.119, 3633
-412.657, -43.6842, 618.11, 4987
-412.733, -42.9629, 264.955, 1450
-412.238, -47.6718, 4.14486, 614
-411.125, -56.3196, 41.5127, 272
-382.69, -160.537, 1187.31, 525
-381.171, -164.101, 129.762, 1450
-380.413, -165.803, 66.6651, 3772
-380.11, -166.483, 1170.41, 525
-378.72, -169.605, 1146.88, 525
-374.866, -178.012, 8.05904, 1450
-366.955, -193.751, 466.48, 652
-364.274, -198.792, 1506.46, 5133
-358.811, -208.447, 1076.89, 1768
-360.645, -205.27, 1063.68, 1769
-360.407, -205.682, 3.9087, 3772
-359.233, -207.716, 963.684, 745
-356.804, -211.923, 920.728, 3710
-353.88, -216.741, 78.4511, 6948
-343.969, -232.119, 261.606, 121
-342.694, -234.009, 1601.66, 77
-342.515, -234.275, 1576.99, 3629
-341.661, -235.541, 703.333, 1260
-342.103, -234.885, 508.831, 1258
-342.169, -234.787, 308.766, 575
-339.186, -239.127, 1530.42, 3629
-336.565, -242.734, 944.319, 2720
-330.375, -251.151, 894.453, 2720
-255.443, -327.021, 1422.69, 2720
-254.916, -327.433, 418.565, 2720
-254.724, -327.583, 391.068, 2720
-248.447, -332.414, 1356.19, 8572
-240.609, -338.109, 251.009, 1450
-226.768, -347.578, 274.781, 1450
-225.572, -348.362, 251.794, 1450
-217.826, -353.202, 127.463, 6534
-220.839, -351.319, 1397.78, 6982
-219.47, -352.175, 87.8542, 563
-203.152, -361.867, 75.1885, 676
-208.647, -358.695, 361.287, 8267
-204.587, -361.039, 310.136, 1450
-179.546, -374.118, 362.333, 7553
-181.103, -373.358, 434.813, 414
-184.032, -371.93, 183.114, 489
-176.972, -375.373, 630.112, 152
-178.662, -374.549, 914.86, 772
-178.662, -374.549, 767.953, 5165
-178.662, -374.549, 749.76, 5165
-178.662, -374.549, 718.098, 5165
-178.662, -374.549, 663.113, 5165
-178.157, -374.795, 556.535, 5165
-178.662, -374.549, 517.704, 5165
-178.662, -374.549, 490.434, 5165
-167.029, -379.867, 445.323, 414
-166.282, -380.2, 599.373, 645
-173.578, -376.951, 932.489, 772
-175.469, -376.109, 469.02, 5165
-174.148, -376.697, 710.101, 5165
-174.148, -376.697, 697.373, 5165
-162.624, -381.828, 524.709, 1450
-50.281, -411.963, 763.074, 440
-48.7433, -412.125, 152.993, 2119
-28.8295, -413.96, 1487.06, 561
-26.8878, -414.096, 1459.62, 561
-27.3098, -414.066, 80.9757, 3226
-20.3956, -414.503, 369.153, 769
25.231, -414.211, 216.612, 481
156.178, -384.451, 64.8416, 513
168.171, -379.358, 77.4445, 513
181.09, -373.365, 1063.69, 846
198.007, -364.692, 1324.5, 3630
202.753, -362.098, 874.96, 1542
204.577, -361.045, 825.674, 835
219.613, -352.085, 508.049, 42
220.079, -351.794, 1054.58, 703
228.233, -346.59, 215.58, 2120
227.164, -347.311, 878.766, 1009
232.067, -344.004, 587.504, 2119
229.962, -345.424, 336.204, 2119
230.903, -344.789, 358.1, 2119
230.903, -344.789, 298.849, 2119
230.903, -344.789, 286.45, 2119
235.038, -342, 388.453, 2119
244.481, -335.296, 186.992, 2120
238.056, -339.964, 660.179, 2119
239.155, -339.165, 638.356, 2119
239.155, -339.165, 250.954, 2120
254.831, -327.499, 573.404, 5
346.517, -228.342, 646.255, 681
344.408, -231.468, 513.789, 1291
342.76, -233.911, 1637.16, 1540
344.77, -230.931, 555.656, 1291
349.223, -224.194, 99.7381, 32
356.586, -212.3, 625.576, 681
356.23, -212.917, 1486.14, 6949
363.694, -199.884, 609.602, 681
364.305, -198.735, 1464.96, 8121
369.214, -189.502, 255.594, 3784
371.94, -184.011, 590.285, 681
375.687, -176.329, 647.806, 3487
376.357, -174.912, 190.333, 3586
382.645, -160.648, 566.891, 681
411.875, -50.9828, -1550.28, 4864
412.09, -49.0754, -303.777, 146
413.97, -28.6875, -149.118, 6390
414.678, -15.3779, -395.318, 2742
414.962, -2.94683, -399.356, 2742
414.698, 14.812, -408.645, 2742
414.681, 15.2975, -141.34, 85
414.534, 19.5215, -1026.9, 4105
414.61, 17.3295, -245.165, 3899
413.77, 31.5462, -123.921, 4105
413.711, 32.389, -881.633, 607
413.165, 38.846, -420.128, 2742
382.759, 160.368, -752.511, 587
383.014, 159.737, -20.7276, 709
380.164, 166.361, -408.794, 793
374.075, 179.633, -194.014, 690
359.743, 206.832, -446.994, 672
360.081, 206.247, -102.32, 539
351.602, 220.386, -233.976, 526
333.872, 246.441, -213.762, 526
333.01, 247.628, -88.0991, 714
327.384, 254.979, -114.777, 4106
252.228, 329.533, -24.4958, 3185
239.577, 338.859, -23.4988, 3185
244.729, 335.116, -784.56, 624
239.155, 339.165, -819.016, 96
234.09, 342.64, -802.627, 96
228.711, 346.268, -307.434, 278
226.81, 347.55, -570.848, 712
224.762, 348.868, -1312.36, 6179
222.505, 350.278, -600.2, 593
216.6, 353.968, -593.668, 593
210.928, 357.378, -27.9595, 635
201.807, 362.644, -1361.96, 1130
199.27, 364.02, -1389.09, 1130
193.665, 367.001, -670.008, 4327
197.249, 365.095, -3.53155, 2051
179.553, 374.114, -261.01, 3027
179.442, 374.168, -5.77516, 2052
162.783, 381.757, -513.398, 534
30.7534, 413.825, -506.452, 2519
16.7798, 414.629, -42.6813, 467
16.8779, 414.626, -1630.83, 775
6.03855, 414.962, -436.97, 2518
-3.92406, 414.962, -848.798, 720
-7.86773, 414.941, -821.141, 720
-13.1649, 414.756, -768.802, 553
-21.9317, 414.442, -1036.2, 2519
-24.8489, 414.238, -197.489, 626
-32.7492, 413.686, -580.743, 5864
-45.8496, 412.429, -1410.89, 896
-47.9599, 412.207, -1436.91, 896
-162.004, 382.104, -479.203, 6880
-169.082, 378.953, -1549.93, 2519
-180.12, 373.838, -1360.72, 4504
-181.338, 373.244, -88.8465, 2518
-198.682, 364.333, -259.027, 6880
-200.016, 363.623, -461.866, 832
-202.536, 362.223, -1233.99, 117
-211.132, 357.26, -1198.96, 716
-205.316, 360.618, -1164.69, 716
-209.644, 358.119, -243.07, 6880
-224.505, 349.029, -150.698, 6880
-229.464, 345.76, -1509.69, 2519
-234.967, 342.048, -542.867, 111
-240.961, 337.853, -915.019, 738
-242.828, 336.497, -39.1842, 61
-249.869, 331.376, -1585.26, 6124
-251.764, 329.896, -281.36, 599
-330.076, 251.533, -141.288, 454
-332.722, 248.024, -210.89, 495
-342.967, 233.605, -490.604, 425
-343.323, 233.077, -1319.8, 211
-346.698, 228.073, -58.5186, 478
-344.789, 230.903, -1298.05, 211
-349.836, 223.212, -951.123, 4106
-349.393, 223.922, -116.875, 616
-359.692, 206.92, -238.942, 831
-360.618, 205.316, -368.167, 659
-378.183, 170.81, -397.685, 659
-379.98, 166.774, -1357.94, 707
-379.437, 167.996, -988.927, 2529
-380.277, 166.109, -972.221, 2529
-380.854, 164.811, -178.214, 617
-381.368, 163.658, -1336.02, 707
-413.174, 38.7646, -181.758, 547
-413.176, 38.7404, -211.212, 689
-414.317, 23.7175, -282.069, 202
-414.41, 22.3924, -1130.92, 219
-414.642, 16.4237, -347.336, 205
-414.962, 7.20308, -217.388, 856
-412.862, -41.7323, -29.5189, 484
-411.143, -56.195, -257.792, 784
-384.824, -155.256, -400.628, 3156
-380.502, -165.604, -736.974, 266
-380.414, -165.801, -333.264, 588
-375.075, -177.583, -1530.14, 6022
-373.896, -180.001, -234.485, 606
-366.045, -195.462, -140.865, 5165
-365.46, -196.563, -79.5946, 274
-364.179, -198.971, -1624.55, 6473
-362.06, -202.818, -895.254, 244
-361.453, -203.87, -352.926, 2277
-358.23, -209.453, -2.8798, 3773
-351.11, -221.174, -539.269, 463
-346.38, -228.544, -1127.27, 191
-343.091, -233.421, -211.02, 673
-344.789, -230.903, -1146.81, 191
-336.028, -243.474, -105.998, 610
-332.538, -248.278, -765.254, 679
-331.69, -249.467, -602.076, 366
-326.904, -255.593, -1620.77, 2720
-254.193, -327.998, -203.303, 562
-251.44, -330.148, -145.63, 632
-246.997, -333.468, -807.167, 4105
-245.539, -334.527, -4.19169, 377
-227.61, -347.01, -1285.43, 6534
-230.475, -345.078, -330.484, 740
-229.99, -345.405, -205.859, 582
-224.773, -348.861, -146.361, 597
-219.738, -352.008, -124.999, 668
-218.267, -352.926, -168.013, 5165
-218.267, -352.926, -25.4535, 5165
-205.733, -360.377, -1614.27, 4105
-167.972, -379.447, -20.1804, 8277
-173.931, -376.794, -1353.22, 4500
-172.732, -377.328, -356.277, 752
-166.987, -379.886, -131.147, 571
-161.432, -382.329, -52.4607, 2550
-57.028, -411.026, -45.9258, 636
-0.370846, -414.962, -1443.9, 4487
41.524, -412.884, -815.628, 493
158.348, -383.575, -155.564, 86
163.277, -381.537, -225.479, 585
164.432, -381.023, -68.1388, 545
172.079, -377.619, -804.721, 1765
202.522, -362.231, -258.987, 841
206.335, -360.03, -185.815, 6030
211.961, -356.782, -1217.63, 6403
208.96, -358.514, -114.841, 540
215.948, -354.376, -149.247, 6030
220.46, -351.556, -1588.54, 581
220.384, -351.604, -1572.25, 581
220.777, -351.358, -766.267, 6030
222.505, -350.278, -1553.97, 581
225.743, -348.27, -234.247, 711
231.673, -344.27, -410.595, 657
233.47, -343.058, -84.9896, 5647
251.652, -329.983, -1215.35, 611
332.023, -248.986, -445.555, 663
344.384, -231.504, -1623.42, 2112
354.157, -216.297, -384.636, 808
353.867, -216.762, -149.897, 448
355.288, -214.488, -358.067, 897
354.407, -215.897, -281.185, 4027
358.555, -208.89, -1551.16, 3739
357.964, -209.914, -773.407, 3922
357.471, -210.767, -609.886, 528
372.371, -183.128, -717.044, 184
374.203, -179.371, -943.733, 685
378.087, -171.028, -820.453, 813
376.697, -174.148, -805.91, 813
379.018, -168.935, -155.865, 898
381.353, -163.69, -684.929, 789
413.066, -71.6792, 134.342, 612
414.916, 60.0677, 225.971, 767
389.81, 154.328, 244.2, 620
325.297, 264.544, 60.9707, 430
271.36, 319.578, 252.798, 899
268.298, 322.147, 96.8476, 6706
267.311, 322.975, 29.3736, 2051
150.86, 391.211, 480.749, 790
79.0397, 411.768, 820.315, 817
72.3439, 412.949, 781.53, 817
-62.4165, 414.586, 73.2218, 785
-71.7899, 413.046, 823.445, 786
-67.6373, 413.779, 426.321, 3812
-138.432, 395.758, 1216.9, 891
-141.83, 394.521, 801.794, 7
-141.891, 394.499, 1193.19, 891
-148.693, 392.023, 1465.01, 8376
-262.837, 326.669, 248.516, 742
-260.778, 328.278, 127.313, 514
-263.84, 325.887, 1185.03, 3587
-266.135, 323.962, 1204.37, 3587
-269.237, 321.359, 1225.07, 3587
-277.436, 314.335, 693.553, 8321
-321.923, 268.564, 1182.51, 23
-326.379, 263.209, 436.184, 864
-390.412, 152.836, 585.127, 4177
-388.977, 156.388, 252.075, 583
-391.604, 149.846, 855.281, 4128
-393.4, 144.911, 434.488, 842
-412.036, 77.5181, 343.446, 746
-411.891, 78.3406, 128.798, 33
-412.998, 72.0654, 981.141, 798
-412.49, 74.9443, 637.356, 1450
-414.819, 60.7567, 533.229, 830
-415.089, 58.8351, 66.9356, 2913
-413.723, -67.9532, 1083.82, 1261
-411.881, -78.3978, 1127.06, 1261
-412.245, -76.3363, 92.5319, 695
-394.288, -142.47, 452.263, 880
-391.317, -150.597, 200.639, 396
-390.043, -153.749, 991.155, 482
-329.347, -259.41, 483.854, 288
-327.138, -262.237, 1418.25, 7255
-316.757, -274.722, 1300.08, 341
-314.314, -277.46, 18.1245, 1450
-316.53, -274.999, 868.375, 618
-259.173, -329.532, 318.147, 6949
-151.659, -390.888, 899.384, 637
-148.314, -392.161, 917.273, 637
-134.376, -397.151, 607.009, 1450
-82.107, -411.151, 426.863, 1450
-73.9765, -412.661, 429.598, 1450
-72.2248, -412.97, 627.549, 1450
-68.2475, -413.671, 450.749, 2119
60.4328, -414.864, 51.5812, 757
135.499, -396.786, 242.673, 1450
142.304, -394.349, 189.624, 722
152.92, -390.379, 1524.65, 1651
258.444, -330.101, 111.576, 565
392.765, -146.654, 551.685, 681
397.209, -134.197, 1033.72, 3631
410.933, -83.1312, -367.013, 2873
411.832, -78.677, -734.814, 453
414.055, -66.0708, -536.73, 671
415.103, -58.7359, -181.039, 2742
411.021, 82.7189, -338.182, 666
329.682, 258.981, -383.256, 331
326.205, 263.431, -341.604, 759
322.664, 267.682, -1397.99, 8694
321.237, 269.383, -565.725, 5863
321.373, 269.221, -292.823, 417
317.552, 273.774, -240.357, 459
260.177, 328.748, -577.355, 855
149.882, 391.59, -71.8938, 3165
149.763, 391.634, -715.515, 392
81.1353, 411.358, -741.251, 721
72.8944, 412.852, -10.7432, 3185
73.5032, 412.744, -799.905, 415
73.9192, 412.671, -287.059, 619
-68.9187, 413.553, -243.781, 521
-73.1487, 412.807, -337.299, 647
-77.4127, 412.055, -1388.66, 2519
-147.879, 392.32, -602.926, 823
-155.501, 389.336, -1183.42, 6402
-258.791, 329.83, -98.62, 2519
-265.222, 324.728, -469.799, 699
-272.878, 318.304, -650.244, 2519
-273.019, 318.185, -592.97, 687
-319.258, 271.741, -690.774, 885
-392.087, 148.519, -145.805, 428
-394.766, 141.157, -476.734, 44
-396.195, 137.231, -402.621, 580
-412.924, 72.4865, -831.04, 226
-413.648, 68.3806, -814.604, 226
-414.102, 65.8548, -299.977, 2518
-414.866, -60.4215, -469.132, 592
-412.183, -76.6873, -360.528, 110
-411.802, -78.8449, -1394.93, 723
-411.125, -82.2278, -1372.13, 723
-396.623, -136.001, -811.827, 729
-391.71, -149.553, -153.977, 705
-390.61, -152.347, -810.51, 262
-389.032, -156.253, -68.3256, 805
-327.647, -261.586, -348.209, 2720
-327.647, -261.586, -331.821, 2720
-324.924, -264.989, -310.467, 2720
-322.916, -267.381, -356.084, 2720
-324.524, -265.465, -341.255, 2720
-321.359, -269.237, -305.394, 2720
-277.186, -314.56, -123.324, 8277
-276.211, -315.438, -978.244, 297
-264.838, -325.05, -648.998, 458
-265.465, -324.524, -760.099, 2720
-263.093, -326.469, -110.469, 8277
-261.304, -327.867, -1554.65, 6029
-261.143, -327.992, -789.1, 4105
-155.933, -389.161, -7.14159, 8277
-154.827, -389.608, -385.32, 558
-154.897, -389.58, -1179.06, 5883
-145.919, -393.033, -2.31231, 8277
-143.246, -394.006, -914.071, 544
-69.2553, -413.493, -678.55, 6248
-73.975, -412.661, -129.584, 670
-61.003, -414.784, -118.605, 670
-60.2046, -414.896, -789.328, 369
61.3676, -414.733, -127.332, 507
80.5468, -411.483, -40.8452, 3898
137.601, -396.061, -194.065, 567
144.15, -393.677, -333.825, 9
150.124, -391.508, -250.894, 603
267.736, -322.618, -836.24, 569
269.354, -321.261, -814.029, 62
265.465, -324.524, -801.735, 62
267.871, -322.505, -157.087, 504
329.446, -259.283, -1125.66, 682
327.647, -261.586, -1107.98, 682
389.945, -153.992, -519.827, 796
392.932, -146.196, -626.079, 187
393.898, -143.544, -778.949, 530
396.113, -137.456, -242.319, 492
412.387, -96.6237, 1389.03, 8115
414.586, -86.508, 1019.04, 1652
423.119, -18.6483, 814.229, 649
423.338, -12.3938, 648.836, 3279
423.513, -7.79922, 1035.91, 640
413.655, 90.8865, 705.379, 4028
412.371, 96.6867, 116.877, 677
404.663, 125.092, 1017.78, 505
402.266, 132.469, 355.824, 105
363.331, 217.717, 209.357, 8194
289.973, 308.728, 779.618, 6705
285.126, 313.164, 267.848, 36
222.787, 360.184, 8.98052, 2051
208.979, 368.376, 4.79191, 2051
210.997, 367.211, 62.9697, 584
192.875, 377.104, 1202.97, 282
193.043, 377.015, 1185.47, 282
191.553, 377.774, 173.56, 750
97.3048, 412.217, 902.05, 8195
88.3313, 414.199, 1454.61, 7254
87.7797, 414.316, 841.255, 817
16.7724, 423.185, 755.558, 706
18.821, 423.113, 524.356, 34
7.5, 423.513, 1215.17, 878
2.59681, 423.513, 1203.18, 878
-5.84846, 423.513, 448.654, 327
-87.3835, 414.4, 1109.45, 8314
-97.0875, 412.271, 499.059, 893
-121.84, 405.643, 1216.35, 764
-121.84, 405.643, 1197.71, 764
-132.177, 402.361, 252.566, 488
-195.107, 375.917, 416.124, 661
-195.922, 375.484, 1327.79, 8176
-308.338, 290.377, 1443.21, 1008
-313.86, 284.353, 458.068, 900
-355.678, 229.999, 1220.85, 2502
-359.481, 223.912, 321.749, 17
-359.18, 224.393, 1497.35, 8109
-402.106, 132.962, 358.148, 1450
-405.511, 122.299, 570.156, 1450
-413.068, 93.6516, 1501.47, 801
-413.334, 92.3981, 1475.08, 801
-413.091, 93.5401, 842.288, 7698
-423.141, 18.025, 179.538, 3623
-423.363, 11.6742, 450.425, 1450
-423.484, -8.19627, 1080.28, 6343
-423.299, -13.4995, 555.573, 408
-423.336, -12.4419, 1068.17, 6343
-423.098, -19.2579, 942.897, 758
-423.026, -21.3137, 37.6276, 934
-422.967, -22.5911, 222.072, 95
-422.977, -22.4488, 920.285, 758
-414.902, -85.0218, 269.785, 1450
-412.856, -94.6485, 380.229, 743
-405.643, -121.84, 1592.95, 7749
-402.055, -133.118, 1082.11, 5165
-403.096, -129.912, 955.178, 418
-401.974, -133.367, 935.675, 418
-375.795, -195.337, 1504.78, 5133
-375.66, -195.592, 7.67384, 1450
-374.671, -197.452, 480.185, 652
-368.104, -209.451, 5.78271, 1450
-368.503, -208.76, 962.874, 3710
-368.023, -209.591, 1089.49, 1769
-365.45, -214.047, 994.078, 745
-366.651, -211.967, 945.443, 3710
-357.803, -226.597, 12.1481, 1450
-361.864, -220.098, 1108.55, 1768
-361.459, -220.747, 81.2963, 6948
-357.751, -226.681, 83.5102, 6948
-357.751, -226.681, 72.1652, 6948
-311.293, -287.204, 534.502, 693
-287.712, -310.835, 202.154, 1450
-280.989, -316.889, 207.053, 1450
-282.097, -315.891, 1596.86, 5136
-227.459, -357.265, 1399.89, 6982
-222.075, -360.629, 92.991, 676
-209.282, -368.201, 79.8974, 676
-214.078, -365.432, 308.633, 1450
-210.937, -367.246, 158.705, 6534
-211.682, -366.815, 369.576, 8267
-193.769, -376.629, 368.042, 7553
-194.946, -376.003, 419.127, 5165
-93.3641, -413.129, 1082.05, 7235
-93.8948, -413.016, 391.217, 43
-87.149, -414.45, 47.3756, 406
-22.7258, -422.958, 381.425, 769
85.0932, -414.887, 409.251, 639
91.021, -413.627, 238.526, 780
94.8961, -412.817, 262.65, 780
97.3048, -412.217, 360.953, 579
97.3048, -412.217, 284.779, 3280
97.3048, -412.217, 35.2517, 524
121.84, -405.643, 876.833, 4704
130.31, -402.967, 1540.59, 6626
134.491, -401.609, 35.1233, 1450
194.924, -376.014, 1353.42, 3630
205.354, -370.469, 897.347, 1542
207.075, -369.475, 846.012, 835
219.442, -362.274, 212.596, 2119
230.233, -355.531, 215.4, 2119
227.283, -357.374, 582.645, 2119
222.937, -360.09, 523.606, 42
224.869, -358.883, 1091.9, 703
222.443, -360.399, 1076.47, 703
285.637, -312.704, 50.9575, 717
281.194, -316.704, 1548.9, 886
290.377, -308.338, 1103, 1651
309.227, -289.456, 1041.82, 1651
308.338, -290.377, 188.023, 1323
309.223, -289.46, 33.3957, 1451
314.984, -283.104, 541.246, 1292
316.587, -281.324, 773.846, 8177
355.356, -230.513, 529.485, 1291
356.338, -228.943, 101.822, 32
360.093, -222.933, 1473.01, 8121
369.37, -207.258, 1480.16, 8121
366.711, -211.863, 620.743, 681
371.891, -202.68, 609.045, 681
376.432, -194.14, 263.25, 3784
403.576, -128.435, 499.448, 702
412.217, -97.3048, -1184.68, 6397
413.336, -92.3874, -656.035, 196
423.387, 10.9755, -419.551, 576
423.237, 15.2787, -1030.03, 4105
423.143, 17.9634, -143.764, 4105
423.037, 20.9961, -255.127, 3899
413.355, 92.3011, -1562.35, 665
412.804, 94.9511, -217.518, 2742
412.806, 94.9435, -1586.22, 665
412.217, 97.3048, -1605.98, 665
405.451, 122.51, -1486.21, 861
405.304, 123.02, -577.921, 66
405.643, 121.84, -228.954, 2742
404.113, 126.782, -951.089, 840
404.16, 126.638, -51.5985, 568
402.698, 131.138, -961.605, 840
367.582, 210.355, -103.846, 539
364.546, 215.613, -463.62, 672
358.627, 225.279, -242.6, 633
313.174, 285.115, -1081.21, 3
311.527, 286.943, -1100.01, 3
290.377, 308.338, -498.453, 167
230.735, 355.218, -589.518, 712
221.511, 360.981, -614.069, 593
218.32, 362.983, -29.5491, 635
200.561, 373.017, -1431.63, 1130
202.785, 371.835, -1408.24, 1130
194.834, 376.063, -677.474, 4327
134.664, 401.552, -5.99369, 529
97.3048, 412.217, -385.585, 3341
97.3048, 412.217, -200.906, 449
93.3241, 413.137, -980.995, 807
95.6862, 412.635, -705.956, 3300
16.1432, 423.207, -44.092, 467
5.04544, 423.513, -438.388, 2518
-4.54872, 423.513, -852.754, 720
-14.222, 423.274, -791.288, 553
-17.7571, 423.151, -1031.31, 2519
-93.6165, 413.075, -1336.18, 5606
-121.84, 405.643, -278.453, 450
-202.806, 371.824, -277.108, 6880
-202.378, 372.051, -479.084, 832
-200.893, 372.841, -1270.88, 117
-213.595, 365.711, -1523.25, 2519
-206.448, 369.837, -1272.93, 117
-215.803, 364.436, -1202.69, 716
-228.336, 356.716, -160.34, 6880
-226.719, 357.727, -1514.6, 2519
-354.871, 231.246, -60.0193, 478
-357.354, 227.316, -122.174, 616
-360.066, 222.976, -947.508, 4106
-366.41, 212.385, -245.438, 831
-368.192, 209.298, -378.648, 820
-403.223, 129.523, -404.182, 627
-404.974, 124.173, -727.73, 423
-413.984, 89.3389, -240.17, 385
-414.577, 86.5496, -601.874, 799
-422.936, 23.0317, -1147.04, 219
-423.186, 16.7503, -356.419, 205
-423.493, 7.93669, -223.734, 856
-405.328, -122.939, -266.344, 308
-401.641, -134.391, -252.49, 308
-403.281, -129.345, -982.556, 218
-373.317, -199.997, -80.9245, 274
-369.838, -206.447, -919.319, 244
-365.927, -213.221, -121.68, 5165
-368.074, -209.502, -1630.13, 6473
-365.549, -213.876, -3.23681, 3773
-359.553, -223.797, -369.991, 2277
-357.333, -227.349, -544.136, 6030
-310.698, -287.865, -240.151, 469
-310.023, -288.632, -160.715, 641
-308.397, -290.316, -1306.61, 892
-308.338, -290.377, -1444.24, 6030
-308.338, -290.377, -133.753, 641
-290.27, -308.441, -1039.84, 741
-290.377, -308.338, -484.832, 293
-289.527, -309.159, -136.56, 8277
-284.89, -313.376, -957.19, 5306
-283.966, -314.208, -1292.91, 4131
-221.119, -361.227, -66.8396, 8277
-228.349, -356.708, -148.945, 668
-219.253, -362.392, -1251.45, 6534
-223.458, -359.765, -127.864, 668
-206.375, -369.879, -50.5427, 8277
-206.329, -369.906, -1609.79, 4105
-131.722, -402.508, -390.668, 662
-97.6022, -412.143, -690.808, 2277
-97.3048, -412.217, -92.542, 455
-84.1474, -415.088, -631.87, 1549
-5.692, -423.513, -1426.58, 4487
124.172, -404.962, -384.602, 451
208.06, -368.907, -1262.3, 6403
206.609, -369.744, -266.579, 841
211.194, -367.097, -192.316, 621
215.591, -364.559, -118.763, 540
217.75, -363.312, -153.52, 6030
223.525, -359.723, -770.102, 6030
224.355, -359.204, -1619.22, 581
224.613, -359.043, -1594.04, 581
290.377, -308.338, -616.1, 5422
314.346, -283.812, -341.567, 5590
317.114, -280.739, -668.061, 6401
361.432, -220.79, -1606.31, 3739
360.75, -221.882, -396.46, 808
362.429, -219.194, -367.89, 897
361.091, -221.336, -290.113, 4027
361.889, -220.059, -154.016, 448
364.772, -215.221, -624.148, 528
366.099, -212.924, -792.186, 3922
405.643, -121.84, -127.483, 462
405.643, -121.84, -4.758, 8017
424.217, -55.3196, 862.553, 5306
425.15, -47.5157, 862.25, 5306
424.64, -52.3621, 537.128, 7235
426.041, 39.0393, 191.041, 824
423.133, 63.0359, 234.377, 767
394.908, 164.534, 451.157, 792
395.534, 162.984, 249.903, 620
390.77, 174.071, 289.686, 589
389.753, 176.355, 573.353, 844
385.518, 185.427, 612.949, 499
385.372, 185.726, 353.881, 826
357.045, 235.668, 730.957, 1235
354.278, 239.77, 174.287, 667
260.708, 339.183, 23.2891, 2051
244.19, 351.297, 16.1496, 2051
186.786, 384.856, 479.466, 500
182.667, 386.865, 109.087, 512
170.621, 392.306, 472.277, 790
50.4231, 424.844, 122.323, 660
38.9295, 426.052, 244.694, 725
27.7356, 426.893, 159.835, 658
-45.6895, 425.342, 456.504, 3787
-62.0201, 423.275, 74.2017, 785
-159.212, 397.058, 1269.04, 8120
-171.86, 391.755, 1223.22, 465
-236.154, 356.717, 717.018, 829
-255.676, 343.015, 738.509, 829
-264.901, 335.906, 129.971, 514
-263.806, 336.762, 8.67722, 6880
-340.738, 258.717, 1161.91, 91
-342.35, 256.592, 992.305, 8552
-353.443, 241.008, 155.94, 485
-357.106, 235.577, 191.977, 653
-357.41, 235.126, 837.463, 859
-388.664, 178.802, 3.94798, 321
-390.854, 173.883, 59.9384, 3772
