# format: x, y, z, (trackId)+
162.77, -381.763, 854.006, 275
165.997, -380.326, 202.181, 963
185.911, -371.013, 189.496, 543
187.874, -370.056, 407.599, 845
191.525, -368.138, 728.326, 735
213.815, -355.709, 651.353, 945
217.48, -353.419, 182.022, 664
223.753, -349.499, 1039.67, 8896
239.967, -338.575, 134.366, 991
240.961, -337.854, 687.686, 1365
249.117, -331.928, 634.467, 728
255.052, -327.326, 640.942, 728
255.052, -327.326, 631.747, 728
338.927, -239.484, 426.373, 923
341.454, -235.848, 885.338, 6241
343.679, -232.549, 55.2157, 736
347.143, -227.413, 662.422, 455
350.146, -222.716, 1422.1, 1080
349.871, -223.157, 1330.03, 10110
351.12, -221.158, 1398.18, 1080
366.64, -194.343, 256.668, 379
366.527, -194.555, 924.341, 2353
367.437, -192.845, 148.047, 3843
410.907, -57.8719, -193.912, 3713
411.701, -52.2227, -868.191, 340
411.672, -52.4319, -97.7721, 5863
412.057, -49.3899, -348.141, 7955
413.538, -34.8632, -429.616, 3297
414.097, -26.8717, -83.9583, 3228
414.546, -19.1562, -823.448, 767
414.578, -18.268, -279.364, 549
414.444, -22.0934, -32.9052, 3230
414.688, -15.0966, -223.973, 3713
414.962, -4.52577, -33.491, 2401
414.962, -1.04281, -67.5008, 3228
414.962, 5.46598, -926.992, 701
414.866, 10.0024, -309.594, 3608
414.572, 18.4353, -389.554, 995
414.674, 15.518, -162.223, 3713
413.711, 32.3941, -580.617, 839
413.597, 34.024, -298.748, 942
413.776, 31.4582, -8.19836, 498
412.35, 46.6004, -597.081, 1986
412.154, 48.4673, -126.314, 837
383.692, 158.057, -415.405, 4624
382.334, 161.42, -210.024, 5254
379.022, 168.927, -178.058, 4933
376.349, 174.93, -323.747, 9788
376.167, 175.344, -684.982, 1984
374.844, 178.057, -378.342, 9788
375.834, 176.026, -282.291, 9788
375.419, 176.879, -249.81, 9788
374.446, 178.872, -484.719, 9362
375.793, 176.111, -302.467, 9788
372.618, 182.622, -143.705, 9788
371.623, 184.661, -1073.12, 199
371.655, 184.595, -638.023, 388
374.549, 178.662, -347.354, 9788
372.362, 183.145, -335.782, 9788
372.362, 183.145, -316.047, 9788
370.608, 186.743, -275.271, 9788
370.176, 187.628, -459.953, 9362
368.518, 190.811, -379.843, 9788
366.128, 195.307, -252.821, 6700
368.567, 190.719, -486.249, 9362
367.551, 192.629, -127.576, 9788
368.912, 190.07, -190.934, 9788
368.941, 190.016, -535.487, 787
368.481, 190.881, -356.089, 9788
369.141, 189.64, -81.2974, 9788
367.315, 193.073, -9.7976, 9788
365.559, 196.376, -415.18, 9362
368.654, 190.555, -316.617, 9788
367.834, 192.097, -471.243, 9362
367.62, 192.5, -452.499, 9362
358.726, 208.593, -257.304, 5862
361.003, 204.65, -954.285, 493
357.676, 210.412, -815.503, 6039
358.118, 209.646, -1076.98, 503
358.118, 209.646, -974.137, 493
354.899, 215.11, -1093.25, 503
353.889, 216.727, -1143.78, 6554
351.52, 220.518, -1342.89, 6548
347.702, 226.585, -466.945, 934
344.438, 231.424, -1174.83, 6550
345.331, 230.1, -153.189, 759
345.412, 229.979, -37.8963, 3228
337.623, 241.279, -1112.48, 678
334.683, 245.325, -951.674, 2072
329.631, 252.103, -391.241, 622
327.154, 255.273, -72.9654, 600
241.306, 337.603, -846.047, 4314
239.68, 338.784, -1060.58, 4312
239.263, 339.087, -1033.25, 4312
238.164, 339.892, -1012.77, 4312
235.038, 342, -989.151, 4312
225.888, 348.164, -882.612, 4314
225.949, 348.126, -569.171, 929
223.821, 349.456, -611.642, 1024
220.971, 351.237, -140.397, 9361
211.851, 356.845, -714.852, 885
204.003, 361.376, -994.378, 391
189.63, 369.146, -204.347, 43
186.662, 370.647, -1002.15, 4313
185.798, 371.068, -36.9921, 805
184.199, 371.848, -177.041, 928
54.8348, 411.334, -1186.59, 5856
43.3469, 412.692, -846.991, 197
37.5319, 413.303, -828.589, 197
33.0304, 413.666, -1153.7, 5857
24.7847, 414.243, -620.182, 365
22.6915, 414.389, -376.87, 814
13.1468, 414.756, -637.901, 421
8.55289, 414.917, -331.181, 2782
-14.4671, 414.71, -956.234, 10155
-12.282, 414.787, -205.413, 584
-25.2552, 414.21, -283.636, 2004
-33.5223, 413.632, -477.832, 4832
-43.6526, 412.66, -485.313, 4832
-44.7159, 412.548, -450.121, 4832
-44.8819, 412.531, -403.715, 4832
-46.9288, 412.316, -861.102, 507
-49.2203, 412.075, -363.574, 4832
-45.9794, 412.416, -76.0064, 653
-51.9792, 411.735, -452.701, 4832
-50.6983, 411.915, -248.766, 785
-53.4193, 411.533, -1429.33, 6393
-157.093, 384.082, -655.623, 437
-162.056, 382.081, -47.1814, 713
-164.185, 381.133, -523.829, 522
-164.421, 381.028, -448.033, 395
-174.004, 376.762, -145.205, 13
-178.563, 374.597, -1016.24, 843
-182.797, 372.532, -988.508, 843
-185.451, 371.238, -657.72, 315
-213.131, 356.106, -1080.62, 520
-212.528, 356.454, -597.438, 435
-212.613, 356.405, -111.561, 4023
-219.87, 351.925, -172.61, 784
-219.802, 351.967, -78.0323, 8036
-218.267, 352.926, -1061.6, 520
-224.224, 349.204, -817.108, 9361
-224.652, 348.937, -1379.87, 951
-232.193, 343.919, -1565.51, 6146
-232.809, 343.504, -53.4359, 932
-242.722, 336.574, -1146.01, 377
-239.155, 339.165, -824.752, 707
-243.178, 336.243, -829.277, 707
-245.311, 334.693, -817.384, 707
-252.858, 329.041, -402.806, 5453
-249.468, 331.689, -166.597, 8036
-253.837, 328.276, -62.8771, 589
-331.013, 250.334, -1610.15, 5022
-330.778, 250.634, -217.296, 8036
-331.693, 249.44, -486.865, 688
-334.084, 246.149, -975.43, 364
-336.243, 243.178, -964.806, 364
-340.568, 237.161, -1555.88, 5022
-339.938, 238.096, -1109.06, 412
-342, 235.038, -1089.78, 412
-347.879, 226.345, -260.937, 8036
-353.637, 217.13, -257.258, 8036
-357.811, 210.178, -66.2941, 930
-362.253, 202.484, -157.245, 729
-375.684, 176.335, -223.954, 667
-379.507, 167.836, -1364.43, 5022
-383.985, 157.332, -1326.21, 5022
-383.132, 159.445, -262.053, 796
-383.53, 158.459, -50.7789, 5342
-383.223, 159.218, -1168.73, 7151
-411.13, 56.2863, -960.883, 1010
-411.688, 52.3156, -971.612, 1010
-412.195, 48.0775, -394.427, 4945
-412.028, 49.6706, -511.903, 846
-412.784, 42.4773, -1537.61, 292
-413.134, 39.1476, -1515.95, 292
-413.313, 37.4378, -1497.02, 292
-414.052, 27.5133, -404.69, 4945
-413.604, 33.9169, -118.419, 8036
-413.738, 32.0069, -8.64852, 8021
-413.63, 33.5453, -597.041, 106
-413.717, 32.2955, -49.3409, 8021
-414.392, 22.6547, -1629.49, 5674
-414.115, 26.6068, -1275.53, 5023
-414.396, 22.5976, -1290.17, 5023
-414.854, 10.3478, -397.689, 4945
-414.533, 19.5489, -485.092, 1403
-414.962, -2.2545, -400.785, 4945
-414.962, -0.102663, -741.592, 562
-414.8, -11.8988, -155.936, 460
-414.931, -8.13442, -134.679, 409
-413.953, -28.9299, -1542.95, 6241
-414.271, -24.3803, -665.181, 230
-414.469, -21.5453, -547.694, 224
-412.909, -41.2875, -404.373, 4945
-411.987, -50.1864, -39.4177, 9179
-384.753, -155.432, -280.931, 920
-384.228, -156.732, -27.5296, 9541
-379.38, -168.122, -805.093, 17
-375.008, -177.721, -585.944, 1021
-371.136, -185.659, -433.647, 337
-366.301, -194.98, -600.347, 710
-359.932, -206.504, -751.251, 536
-347.451, -226.957, -78.3811, 4945
-345.448, -229.926, -51.5748, 4945
-343.44, -232.903, -217.501, 926
-342.29, -234.608, -472.057, 96
-339.291, -238.983, -1166.99, 838
-338.101, -240.62, -1154.04, 737
-336.243, -243.178, -1177, 838
-333.266, -247.275, -1125.84, 737
-332.175, -248.776, -1489.76, 267
-327.027, -255.435, -448.2, 625
-328.933, -252.995, -219.141, 985
-229.583, -345.679, -300.243, 960
-215.873, -354.422, -1590.39, 6240
-218.286, -352.915, -259.301, 3070
-214.367, -355.364, -1539.12, 4484
-216.455, -354.059, -1026.49, 886
-203.734, -361.532, -1080.23, 6240
-212.714, -356.347, -545.089, 207
-212.512, -356.464, -118.077, 6240
-203.479, -361.679, -588.875, 6240
-201.951, -362.561, -9.16264, 2298
-197.539, -364.941, -594.531, 6240
-188.893, -369.538, -178.621, 619
-186.206, -370.869, -210.217, 1794
-182.793, -372.534, -251.435, 2298
-169.4, -378.811, -462.586, 2298
-162.943, -381.686, -47.0841, 406
-158.049, -383.695, -190.034, 193
-42.7715, -412.753, -182.619, 3708
-43.0927, -412.719, -317.69, 1020
-38.8598, -413.164, -712.12, 858
-32.0317, -413.736, -216.275, 3708
-20.883, -414.486, -361.188, 2298
-11.0066, -414.831, -708.154, 6240
0.675392, -414.962, -360.411, 2298
5.14904, -414.962, -678.429, 6240
3.07132, -414.962, -194.066, 6240
4.99553, -414.962, -958.656, 7727
3.56008, -414.962, -416.708, 2298
15.6467, -414.669, -198.911, 2298
6.93375, -414.973, -1160.35, 6240
18.7203, -414.562, -412.669, 334
7.56814, -414.951, -386.059, 2298
18.0365, -414.586, -139.788, 2298
17.556, -414.602, -173.925, 2298
30.0823, -413.872, -746.966, 227
22.5976, -414.396, -183.812, 2298
48.4942, -412.151, -150.893, 3712
42.1835, -412.815, -98.7607, 766
158.242, -383.618, -225.412, 863
168.32, -379.292, -574.033, 944
167.495, -379.659, -722.066, 2758
171.949, -377.677, -435.396, 583
177.156, -375.283, -228.692, 3708
194.262, -366.683, -610.064, 417
195.853, -365.837, -268.328, 2813
203.183, -361.849, -1090.32, 826
205.678, -360.409, -161.691, 3708
206.73, -359.802, -301.875, 201
212.296, -356.588, -11.0511, 3708
220.924, -351.266, -6.34097, 3713
227.782, -346.894, -1485.04, 4623
233.091, -343.314, -350.877, 9004
229.976, -345.415, -215.558, 3713
233.188, -343.248, -167.604, 453
237.281, -340.487, -245.036, 3713
247.049, -333.431, -337.114, 835
238.086, -339.942, -578.764, 564
243.584, -335.947, -463.695, 952
247.976, -332.756, -1407.75, 1402
245.24, -334.745, -60.3963, 697
340.186, -237.728, -119.132, 966
341.448, -235.856, -1166.7, 967
342.66, -234.06, -1148.57, 967
346.086, -228.981, -242.493, 518
353.197, -217.833, -337.568, 689
356.858, -211.829, -42.5811, 727
363.499, -200.25, -768.85, 3713
365.546, -196.401, -1108.07, 6702
363.451, -200.341, -3.88151, 545
363.142, -200.921, -1079.55, 575
364.794, -197.815, -661.406, 3713
364.926, -197.567, -285.746, 82
373.05, -181.735, -1430.04, 927
371.526, -184.86, -440.485, 3713
373.517, -180.777, -516.828, 815
374.031, -179.724, -483.981, 479
384.557, -155.916, -232.093, 3713
413.065, -71.6837, 1422.34, 962
414.456, 63.3395, 795.99, 3234
414.422, 63.5778, 192.261, 3234
412.825, 73.0483, 582.819, 3234
412.63, 74.1506, 518.006, 3234
412.957, 72.2996, 393.139, 3234
413.539, 68.996, 357.483, 5346
413.653, 68.3492, 279.893, 3234
413.448, 69.513, 236.233, 986
412.061, 77.3765, 242.919, 3234
412.448, 75.1812, 1358.72, 3234
412.576, 74.458, 1289.38, 3234
414.206, 65.2127, 1249.93, 3234
412.813, 73.1114, 1232.73, 3234
412.695, 73.7804, 1174.87, 3234
412.666, 73.9497, 1133.97, 3234
411.689, 79.4898, 1085.47, 3234
412.602, 74.3096, 941.967, 3234
412.859, 72.8548, 868.881, 3234
412.809, 73.1392, 725.565, 3234
413.064, 71.6874, 704.678, 535
412.636, 74.1148, 652.911, 3234
412.731, 73.5806, 453.174, 3234
412.069, 77.3323, 1339.12, 3234
412.924, 72.4865, 1328.09, 3234
412.56, 74.5473, 1267.49, 3234
412.924, 72.4865, 1203.78, 3234
412.069, 77.3358, 1395.96, 3234
412.496, 74.9111, 1207.21, 3234
411.819, 78.753, 362.732, 3234
411.428, 80.8027, 1309.49, 3234
411.547, 80.2455, 1289.77, 3234
271.716, 319.279, 262.804, 236
155.58, 389.304, 92.8661, 491
151.92, 390.782, 316.407, 4690
143.802, 393.804, 96.9688, 491
80.3309, 411.54, 54.0346, 596
62.5241, 414.57, 473.806, 7109
-74.8009, 412.516, 833.1, 4346
-76.6283, 412.193, 631.876, 4346
-77.6517, 412.013, 570.513, 352
-77.294, 412.076, 415.204, 2031
-142.896, 394.133, 869.124, 4346
-138.591, 395.7, 812.447, 4346
-146.61, 392.781, 809.159, 4346
-140.281, 395.085, 1633.63, 8336
-154.845, 389.601, 72.5531, 663
-156.639, 388.876, 247.54, 144
-259.369, 329.379, 543.773, 1009
-317.321, 274.05, 429.212, 6243
-328.365, 260.667, 425.551, 6241
-328.765, 260.155, 1352.45, 3848
-329.172, 259.634, 479.002, 194
-391.458, 150.247, 561.607, 662
-393.361, 145.019, 236.861, 949
-395.057, 140.359, 332.55, 876
-396.314, 136.906, 422.772, 993
-396.766, 135.56, 167.667, 5676
-411.224, 81.7665, 185.904, 396
-412.424, 75.3221, 560.931, 854
-413.592, 68.6948, 502.045, 1467
-414.141, 65.5814, 245.402, 711
-413.42, -69.6728, 1518.36, 4551
-413.355, -70.0375, 1351.63, 2952
-395.972, -137.845, 374.012, 933
-273.963, -317.394, 1373.48, 8195
-271.77, -319.234, 59.6197, 10168
-266.286, -323.835, 1451.41, 8195
-269.237, -321.359, 1432.42, 8195
-266.375, -323.76, 1409.67, 8195
-265.465, -324.524, 1515.32, 8195
-265.465, -324.524, 1499.45, 8195
-265.465, -324.524, 1391.84, 8195
-260.313, -328.641, 569.93, 8195
-156.109, -389.09, 1435.46, 6240
-153.885, -389.989, 652.982, 258
-137.537, -396.084, 26.3417, 482
-136.753, -396.379, 790.763, 439
-133.781, -397.344, 242.394, 955
-77.4345, -412.051, 224.841, 2192
60.169, -414.901, 1098.25, 7890
62.3198, -414.599, 779.998, 3775
59.4982, -414.996, 303.476, 146
65.761, -414.109, 544.475, 832
78.8542, -411.801, 525.255, 832
74.4264, -412.582, 91.7941, 669
77.3358, -412.069, 127.307, 2298
79.7452, -411.653, 146.936, 2298
81.1672, -411.351, 113.709, 669
82.107, -411.151, 168.44, 2298
148.173, -392.212, 501.019, 2191
151.757, -390.848, 313.954, 627
320.461, -270.307, 348.867, 27
328.992, -259.864, 74.1376, 530
390.596, -152.383, 116.733, 3843
391.199, -150.89, 131.802, 3843
392.461, -147.491, 820.518, 4606
396.561, -136.193, 87.2917, 157
411.673, -79.5777, -1073.98, 757
412.088, -77.2273, -308.292, 983
412.239, -76.3663, -19.6875, 3228
414.767, -61.1247, -20.5784, 3228
414.837, 60.6276, -1002.01, 6040
414.256, 64.7597, -1024.58, 6040
414.158, 65.4869, -860.65, 1985
411.492, 80.5016, -1291.51, 1795
397.441, 133.485, -257.518, 504
396.195, 137.233, -243.534, 440
393.723, 144.024, -1415.71, 1030
393.29, 145.212, -418.314, 4624
390.723, 152.068, -1194.72, 381
390.057, 153.717, -1170.82, 381
389.185, 155.873, -119.574, 723
329.106, 259.719, -4.796, 9362
326.925, 262.509, -255.674, 601
320.744, 269.97, -530.401, 948
277.146, 314.597, -450.614, 944
268.578, 321.912, -564.176, 353
267.548, 322.776, -69.5045, 644
266.5, 323.656, -944.969, 7596
266.837, 323.373, -927.204, 7596
261.586, 327.647, -1237.67, 914
258.777, 329.842, -1226.92, 914
148.309, 392.163, -253.633, 578
149.937, 391.571, -162.688, 525
140.495, 395.007, -799.653, 270
138.072, 395.889, -813.326, 270
77.0422, 412.12, -214.902, 486
67.8932, 413.734, -210.687, 486
73.5455, 412.737, -350.907, 987
-61.9573, 414.65, -365.644, 4832
-66.8523, 413.917, -411.182, 4832
-66.9462, 413.9, -368.893, 4832
-70.9586, 413.193, -369.688, 4832
-67.829, 413.745, -946.396, 576
-73.1169, 412.812, -1191.95, 6405
-77.6788, 412.008, -280.515, 327
-76.3346, 412.245, -117.009, 469
-77.3358, 412.069, -683.196, 921
-79.6478, 411.674, -1374.27, 5857
-140.697, 394.934, -126.942, 571
-269.193, 321.396, -300.449, 4862
-268.773, 321.749, -174.601, 618
-272.377, 318.724, -256.072, 8036
-315.4, 276.253, -607.894, 754
-317.557, 273.768, -565.241, 747
-320.258, 270.549, -407.094, 733
-321.268, 269.345, -347.368, 755
-324.545, 265.44, -98.8072, 336
-390.456, 152.729, -269.668, 465
-389.481, 155.142, -717.242, 878
-391.562, 149.96, -53.0549, 706
-394.777, 141.127, -251.314, 726
-397.099, 134.536, -210.427, 8036
-411.486, 80.5316, -260.013, 8036
-411.006, 82.7877, -1254.63, 375
-411.658, 79.6651, -392.959, 4945
-413.356, 70.0337, -394.664, 4945
-414.382, 63.8646, -214.719, 8036
-414.543, 62.7169, -957.293, 1010
-415.067, -58.9904, -406.338, 4945
-413.447, -69.5188, -172.516, 9874
-411.923, -78.1584, -1009.59, 6911
-411.559, -80.1897, -70.0812, 339
-395.673, -138.665, -536.258, 430
-391.74, -149.473, -1003.71, 901
-322.294, -268.122, -262.048, 980
-316.927, -274.519, -381.554, 699
-274.099, -317.279, -535.857, 1402
-271.917, -319.11, -620.641, 490
-266.173, -323.93, -644.342, 345
-263.314, -326.297, -8.56275, 621
-152.664, -390.482, -752.506, 800
-82.2547, -411.12, -934.357, 2072
-79.3242, -411.718, -1072.22, 8875
-70.8946, -413.204, -656.494, 52
-62.0218, -414.641, -1114.99, 1026
59.9271, -414.935, -1591.37, 10164
62.273, -414.606, -58.0201, 6
66.9048, -413.908, -986.001, 7153
67.7506, -413.759, -72.1444, 944
66.9985, -413.891, -21.4102, 6
76.4402, -412.226, -1474.64, 1040
80.6959, -411.451, -691.483, 259
81.4286, -411.295, -524.971, 2560
137.177, -396.215, -890.643, 3
143.811, -393.8, -1506.38, 6703
144.165, -393.671, -244.496, 893
154.002, -389.941, -1536.89, 6703
154.849, -389.599, -1520.24, 6703
267.854, -322.519, -588.33, 6702
268.798, -321.728, -518.538, 291
269.727, -320.948, -141.122, 3713
272.91, -318.277, -167.503, 3713
275.407, -316.162, -14.8065, 749
319.567, -271.372, -366.617, 907
